benchmark_name,client_num,commit,errors,exp_duration,key_dist,key_dist_skew,n_clients_per_workload_node,n_hot_keys,n_hot_nodes,n_keys_per_statement,n_splits,n_statements_per_txn,n_warm_nodes,n_workload_nodes,op_type,ops/sec,p50_ms,p95_ms,p99_ms,pmax_ms,read_percent,sample_type,time_secs
kv,0,hot_or_not-jeff,0.0,60,zipf,1.4,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,55.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.4,128,1,1,10,1000,1,15,1,,2.0,55834.6,55834.6,55834.6,55834.6,90,interval,55.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.4,128,1,1,10,1000,1,15,1,,5.0,6979.3,6979.3,6979.3,6979.3,90,interval,56.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.4,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,56.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.4,128,1,1,10,1000,1,15,1,,6.0,5905.6,6979.3,6979.3,6979.3,90,interval,57.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.4,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,57.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.4,128,1,1,10,1000,1,15,1,,2.0,3892.3,4160.7,4160.7,4160.7,90,interval,58.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.4,128,1,1,10,1000,1,15,1,,1.0,49392.1,49392.1,49392.1,49392.1,90,interval,58.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.4,128,1,1,10,1000,1,15,1,,12.0,2415.9,3758.1,4831.8,4831.8,90,interval,59.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.4,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,59.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.4,128,1,1,10,1000,1,15,1,read,27.8,335.5,2550.1,5637.1,6979.3,90,total,60.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.4,128,1,1,10,1000,1,15,1,write,1.0,18253.6,51539.6,55834.6,60129.5,90,total,60.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.4,128,1,1,10,1000,1,15,1,aggregate,28.8,352.3,3087.0,33286.0,60129.5,90,total_aggregate,60.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,13.2,58.7,104.9,167.8,201.3,90,interval,1.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.3,192.9,771.8,771.8,771.8,90,interval,1.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,137.6,1744.8,1811.9,1811.9,1811.9,90,interval,2.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,2.0,1811.9,1811.9,1811.9,1811.9,90,interval,2.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,115.2,771.8,939.5,973.1,973.1,90,interval,3.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,3.0,520.1,2080.4,2080.4,2080.4,90,interval,3.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,146.0,704.6,1409.3,1476.4,1476.4,90,interval,4.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,2.0,1275.1,1610.6,1610.6,1610.6,90,interval,4.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,103.1,536.9,771.8,1208.0,1208.0,90,interval,5.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,5.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,47.0,805.3,805.3,838.9,838.9,90,interval,6.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,6.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,6.0,1342.2,1409.3,1409.3,1409.3,90,interval,7.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,7.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,42.9,3221.2,3489.7,3623.9,3623.9,90,interval,8.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,8.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,3.0,2550.1,2550.1,2550.1,2550.1,90,interval,9.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,9.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,10.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,10.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,1.0,4563.4,4563.4,4563.4,4563.4,90,interval,11.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,11.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,120.8,453.0,4160.7,4831.8,4831.8,90,interval,12.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,12.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,24.0,402.7,1073.7,1208.0,1208.0,90,interval,13.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,1.0,5637.1,5637.1,5637.1,5637.1,90,interval,13.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,14.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,14.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,27.0,3087.0,3489.7,3489.7,3489.7,90,interval,15.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,15.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,16.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,16.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,36.0,1677.7,4026.5,4295.0,4295.0,90,interval,17.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,17.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,43.0,704.6,939.5,939.5,939.5,90,interval,18.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,18.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,30.0,402.7,906.0,906.0,906.0,90,interval,19.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,1.0,19327.4,19327.4,19327.4,19327.4,90,interval,19.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,12.0,243.3,1744.8,1879.0,1879.0,90,interval,20.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,2.0,15032.4,16106.1,16106.1,16106.1,90,interval,20.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,37.0,704.6,1946.2,1946.2,1946.2,90,interval,21.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,21.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,14.0,939.5,1006.6,1208.0,1208.0,90,interval,22.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,22.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,15.0,704.6,906.0,1208.0,1208.0,90,interval,23.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,23.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,23.0,419.4,1006.6,1006.6,1006.6,90,interval,24.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,24.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,17.0,318.8,939.5,1006.6,1006.6,90,interval,25.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,1.0,18253.6,18253.6,18253.6,18253.6,90,interval,25.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,26.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,26.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,3.0,2147.5,2147.5,2147.5,2147.5,90,interval,27.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,1.0,12348.0,12348.0,12348.0,12348.0,90,interval,27.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,33.0,167.8,2281.7,2415.9,2415.9,90,interval,28.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,2.0,8589.9,23622.3,23622.3,23622.3,90,interval,28.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,29.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,29.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,20.0,113.2,1610.6,1744.8,1744.8,90,interval,30.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,2.0,18.9,18253.6,18253.6,18253.6,90,interval,30.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,4.0,906.0,1040.2,1040.2,1040.2,90,interval,31.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,2.0,906.0,10200.5,10200.5,10200.5,90,interval,31.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,20.0,159.4,1946.2,1946.2,1946.2,90,interval,32.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,5.0,24696.1,32212.3,32212.3,32212.3,90,interval,32.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,12.0,218.1,1140.9,1140.9,1140.9,90,interval,33.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,1.0,21474.8,21474.8,21474.8,21474.8,90,interval,33.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,3.0,1409.3,2415.9,2415.9,2415.9,90,interval,34.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,1.0,32212.3,32212.3,32212.3,32212.3,90,interval,34.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,9.0,503.3,1543.5,1543.5,1543.5,90,interval,35.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,35.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,3.0,771.8,1140.9,1140.9,1140.9,90,interval,36.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,1.0,34359.7,34359.7,34359.7,34359.7,90,interval,36.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,37.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,37.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,4.0,1879.0,1879.0,1879.0,1879.0,90,interval,38.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,38.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,39.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,39.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,40.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,40.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,1.0,2818.6,2818.6,2818.6,2818.6,90,interval,41.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,41.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,42.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,42.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,43.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,1.0,42949.7,42949.7,42949.7,42949.7,90,interval,43.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,1.0,6174.0,6174.0,6174.0,6174.0,90,interval,44.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,1.0,32212.3,32212.3,32212.3,32212.3,90,interval,44.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,5.0,1677.7,7516.2,7516.2,7516.2,90,interval,45.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,2.0,25769.8,45097.2,45097.2,45097.2,90,interval,45.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,46.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,46.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,2.0,1677.7,2281.7,2281.7,2281.7,90,interval,47.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,1.0,45097.2,45097.2,45097.2,45097.2,90,interval,47.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,8.0,2818.6,2952.8,2952.8,2952.8,90,interval,48.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,48.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,49.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,1.0,31138.5,31138.5,31138.5,31138.5,90,interval,49.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,1.0,318.8,318.8,318.8,318.8,90,interval,50.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,50.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,12.0,3489.7,3623.9,4295.0,4295.0,90,interval,51.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,1.0,21474.8,21474.8,21474.8,21474.8,90,interval,51.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,1.0,302.0,302.0,302.0,302.0,90,interval,52.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,52.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,53.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,53.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,10.0,2818.6,2952.8,2952.8,2952.8,90,interval,54.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,54.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,10.0,906.0,973.1,973.1,973.1,90,interval,55.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,55.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,7.0,872.4,1040.2,1040.2,1040.2,90,interval,56.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,1.0,45097.2,45097.2,45097.2,45097.2,90,interval,56.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,17.0,218.1,570.4,1040.2,1040.2,90,interval,57.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,1.0,40802.2,40802.2,40802.2,40802.2,90,interval,57.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,19.0,117.4,838.9,838.9,838.9,90,interval,58.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,58.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,8.0,285.2,1140.9,1140.9,1140.9,90,interval,59.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,,4.0,57982.1,60129.5,60129.5,60129.5,90,interval,59.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,read,22.5,637.5,3355.4,4160.7,7516.2,90,total,60.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,write,0.7,18253.6,57982.1,60129.5,60129.5,90,total,60.0
kv,0,hot_or_not-jeff,0.0,60,zipf,2.0,128,1,1,10,1000,1,15,1,aggregate,23.2,671.1,3758.1,27917.3,60129.5,90,total_aggregate,60.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,38.5,142.6,385.9,486.5,604.0,90,interval,1.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,0.4,302.0,637.5,637.5,637.5,90,interval,1.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,51.1,1208.0,1476.4,1543.5,1543.5,90,interval,2.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,2.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,111.9,1140.9,2013.3,2147.5,2281.7,90,interval,3.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,3.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,51.1,419.4,570.4,805.3,805.3,90,interval,4.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,1.0,3355.4,3355.4,3355.4,3355.4,90,interval,4.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,61.9,1476.4,1811.9,2080.4,2281.7,90,interval,5.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,5.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,110.9,1208.0,1946.2,2281.7,2415.9,90,interval,6.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,2.0,2684.4,2952.8,2952.8,2952.8,90,interval,6.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,40.1,402.7,536.9,570.4,570.4,90,interval,7.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,7.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,4.0,906.0,1140.9,1140.9,1140.9,90,interval,8.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,8.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,1.0,1208.0,1208.0,1208.0,1208.0,90,interval,9.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,1.0,5905.6,5905.6,5905.6,5905.6,90,interval,9.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,124.8,604.0,3623.9,3892.3,3892.3,90,interval,10.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,3.0,7516.2,9663.7,9663.7,9663.7,90,interval,10.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,43.0,453.0,570.4,1073.7,1073.7,90,interval,11.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,11.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,45.0,1744.8,2415.9,2415.9,2415.9,90,interval,12.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,2.0,2415.9,11811.2,11811.2,11811.2,90,interval,12.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,58.0,637.5,1006.6,2281.7,2281.7,90,interval,13.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,2.0,2013.3,12348.0,12348.0,12348.0,90,interval,13.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,14.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,14.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,42.9,2080.4,2281.7,2415.9,2415.9,90,interval,15.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,1.0,2550.1,2550.1,2550.1,2550.1,90,interval,15.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,52.0,805.3,1040.2,1040.2,2952.8,90,interval,16.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,6.0,5905.6,15569.3,15569.3,15569.3,90,interval,16.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,22.0,604.0,671.1,671.1,671.1,90,interval,17.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,17.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,24.0,1946.2,2415.9,2415.9,2415.9,90,interval,18.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,2.0,2415.9,18253.6,18253.6,18253.6,90,interval,18.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,9.0,2281.7,2684.4,2684.4,2684.4,90,interval,19.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,2.0,13958.6,18253.6,18253.6,18253.6,90,interval,19.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,1.0,1811.9,1811.9,1811.9,1811.9,90,interval,20.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.5,128,1,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,20.0
