635540217, avg(latency)=4266.690772, med(latency)=4266.690772, p99(latency)=4266.690772
927829, avg(latency)=4266.690772, med(latency)=4266.690772, p99(latency)=4266.690772
59586, avg(latency)=4266.690772, med(latency)=4266.690772, p99(latency)=4266.690772
593, avg(latency)=4266.690772, med(latency)=4266.690772, p99(latency)=4266.690772
513669552261098, avg(latency)=4266.690772, med(latency)=4266.690772, p99(latency)=4266.690772
124, avg(latency)=6147.016273249999, med(latency)=5446.5116175, p99(latency)=2472.292199356
100299919, avg(latency)=4266.690772, med(latency)=4266.690772, p99(latency)=4266.690772
19236, avg(latency)=4266.690772, med(latency)=4266.690772, p99(latency)=4266.690772
1261, avg(latency)=4266.690772, med(latency)=4266.690772, p99(latency)=4266.690772
254544, avg(latency)=1634.188237, med(latency)=1634.188237, p99(latency)=1634.188237
17857, avg(latency)=1634.188237, med(latency)=1634.188237, p99(latency)=1634.188237
1832, avg(latency)=1634.188237, med(latency)=1634.188237, p99(latency)=1634.188237
198, avg(latency)=1103.4454685, med(latency)=1103.4454685, p99(latency)=583.2114068163
948482377, avg(latency)=1634.188237, med(latency)=1634.188237, p99(latency)=1634.188237
50, avg(latency)=7935.0174608, med(latency)=3235.5245125, p99(latency)=190.10585678
436, avg(latency)=2549.7896415000005, med(latency)=2549.7896415000005, p99(latency)=569.8582483447
72558544206, avg(latency)=4569.7155680000005, med(latency)=4569.7155680000005, p99(latency)=4569.7155680000005
62, avg(latency)=3332.697597, med(latency)=4569.7155680000005, p99(latency)=609.8527816893999
39665978, avg(latency)=4569.7155680000005, med(latency)=4569.7155680000005, p99(latency)=4569.7155680000005
1052, avg(latency)=4569.7155680000005, med(latency)=4569.7155680000005, p99(latency)=4569.7155680000005
368, avg(latency)=4569.7155680000005, med(latency)=4569.7155680000005, p99(latency)=4569.7155680000005
35740445796, avg(latency)=4569.7155680000005, med(latency)=4569.7155680000005, p99(latency)=4569.7155680000005
253, avg(latency)=3483.012912, med(latency)=3483.012912, p99(latency)=1334.0509136714
3443070572, avg(latency)=1290.641969, med(latency)=1290.641969, p99(latency)=1290.641969
59, avg(latency)=7131.007351833333, med(latency)=3778.888382, p99(latency)=1339.443841988
8348994, avg(latency)=1290.641969, med(latency)=1290.641969, p99(latency)=1290.641969
89421, avg(latency)=1290.641969, med(latency)=1290.641969, p99(latency)=1290.641969
8773, avg(latency)=1290.641969, med(latency)=1290.641969, p99(latency)=1290.641969
63, avg(latency)=1879.5983927500001, med(latency)=1279.026106, p99(latency)=97.63364804240001
81121, avg(latency)=6834.728829000001, med(latency)=6834.728829000001, p99(latency)=6834.728829000001
438, avg(latency)=6834.728829000001, med(latency)=6834.728829000001, p99(latency)=6834.728829000001
96193733248, avg(latency)=6834.728829000001, med(latency)=6834.728829000001, p99(latency)=6834.728829000001
85, avg(latency)=5239.78364175, med(latency)=6344.228544, p99(latency)=1573.3460764575
42705988, avg(latency)=6834.728829000001, med(latency)=6834.728829000001, p99(latency)=6834.728829000001
7753, avg(latency)=6834.728829000001, med(latency)=6834.728829000001, p99(latency)=6834.728829000001
999, avg(latency)=6834.728829000001, med(latency)=6834.728829000001, p99(latency)=6834.728829000001
1487899590569353, avg(latency)=6834.728829000001, med(latency)=6834.728829000001, p99(latency)=6834.728829000001
122, avg(latency)=10597.881839, med(latency)=10597.881839, p99(latency)=6909.239258598001
382670881320, avg(latency)=2853.534015, med(latency)=2853.534015, p99(latency)=2853.534015
26848, avg(latency)=2853.534015, med(latency)=2853.534015, p99(latency)=2853.534015
256, avg(latency)=21216.8150745, med(latency)=21216.8150745, p99(latency)=3217.1269799781003
15219953, avg(latency)=2853.534015, med(latency)=2853.534015, p99(latency)=2853.534015
6750, avg(latency)=2853.534015, med(latency)=2853.534015, p99(latency)=2853.534015
9890, avg(latency)=2417.367292, med(latency)=2417.367292, p99(latency)=2417.367292
159549761, avg(latency)=2417.367292, med(latency)=2417.367292, p99(latency)=2417.367292
449870, avg(latency)=2417.367292, med(latency)=2417.367292, p99(latency)=2417.367292
266, avg(latency)=1855.6652155, med(latency)=1855.6652155, p99(latency)=1305.0848401146998
4624217, avg(latency)=2417.367292, med(latency)=2417.367292, p99(latency)=2417.367292
6485, avg(latency)=2417.367292, med(latency)=2417.367292, p99(latency)=2417.367292
176, avg(latency)=2417.367292, med(latency)=2417.367292, p99(latency)=2417.367292
16959355228, avg(latency)=2417.367292, med(latency)=2417.367292, p99(latency)=2417.367292
3893387, avg(latency)=2417.367292, med(latency)=2417.367292, p99(latency)=2417.367292
384, avg(latency)=5516.697907, med(latency)=5940.639579, p99(latency)=2492.9419163164
799689863160, avg(latency)=2417.367292, med(latency)=2417.367292, p99(latency)=2417.367292
207, avg(latency)=8445.099506, med(latency)=8200.951917999999, p99(latency)=4152.0626382244
1662070174, avg(latency)=4070.27524, med(latency)=4070.27524, p99(latency)=4070.27524
1699, avg(latency)=4070.27524, med(latency)=4070.27524, p99(latency)=4070.27524
161, avg(latency)=8608.1325822, med(latency)=7725.576875, p99(latency)=4175.4132990831995
596682303, avg(latency)=4070.27524, med(latency)=4070.27524, p99(latency)=4070.27524
35009, avg(latency)=4070.27524, med(latency)=4070.27524, p99(latency)=4070.27524
467, avg(latency)=4070.27524, med(latency)=4070.27524, p99(latency)=4070.27524
22542361676673, avg(latency)=4070.27524, med(latency)=4070.27524, p99(latency)=4070.27524
102, avg(latency)=2599.973921, med(latency)=2599.973921, p99(latency)=1158.7845681162
47815661, avg(latency)=4070.27524, med(latency)=4070.27524, p99(latency)=4070.27524
485, avg(latency)=4070.27524, med(latency)=4070.27524, p99(latency)=4070.27524
55212981223206, avg(latency)=4070.27524, med(latency)=4070.27524, p99(latency)=4070.27524
111, avg(latency)=2605.8069105000004, med(latency)=2628.164122, p99(latency)=1119.9019355538003
74161790, avg(latency)=4070.27524, med(latency)=4070.27524, p99(latency)=4070.27524
1420718, avg(latency)=4070.27524, med(latency)=4070.27524, p99(latency)=4070.27524
24867, avg(latency)=4070.27524, med(latency)=4070.27524, p99(latency)=4070.27524
719230, avg(latency)=4070.27524, med(latency)=4070.27524, p99(latency)=4070.27524
190, avg(latency)=4070.27524, med(latency)=4070.27524, p99(latency)=4070.27524
3566117, avg(latency)=4070.27524, med(latency)=4070.27524, p99(latency)=4070.27524
46162, avg(latency)=4070.27524, med(latency)=4070.27524, p99(latency)=4070.27524
4683, avg(latency)=4070.27524, med(latency)=4070.27524, p99(latency)=4070.27524
12404, avg(latency)=4070.27524, med(latency)=4070.27524, p99(latency)=4070.27524
1609, avg(latency)=4070.27524, med(latency)=4070.27524, p99(latency)=4070.27524
574, avg(latency)=3573.3871879999997, med(latency)=3573.3871879999997, p99(latency)=3573.3871879999997
133064958, avg(latency)=3573.3871879999997, med(latency)=3573.3871879999997, p99(latency)=3573.3871879999997
1229576, avg(latency)=3573.3871879999997, med(latency)=3573.3871879999997, p99(latency)=3573.3871879999997
20613, avg(latency)=3573.3871879999997, med(latency)=3573.3871879999997, p99(latency)=3573.3871879999997
868748, avg(latency)=3573.3871879999997, med(latency)=3573.3871879999997, p99(latency)=3573.3871879999997
705461724, avg(latency)=3573.3871879999997, med(latency)=3573.3871879999997, p99(latency)=3573.3871879999997
4083886, avg(latency)=3573.3871879999997, med(latency)=3573.3871879999997, p99(latency)=3573.3871879999997
47373, avg(latency)=3573.3871879999997, med(latency)=3573.3871879999997, p99(latency)=3573.3871879999997
4359, avg(latency)=3573.3871879999997, med(latency)=3573.3871879999997, p99(latency)=3573.3871879999997
399, avg(latency)=3573.3871879999997, med(latency)=3573.3871879999997, p99(latency)=3573.3871879999997
2840312097299, avg(latency)=3573.3871879999997, med(latency)=3573.3871879999997, p99(latency)=3573.3871879999997
88, avg(latency)=1992.4847352499999, med(latency)=2178.1106535, p99(latency)=78.11219128920001
51023613, avg(latency)=3573.3871879999997, med(latency)=3573.3871879999997, p99(latency)=3573.3871879999997
35378, avg(latency)=3573.3871879999997, med(latency)=3573.3871879999997, p99(latency)=3573.3871879999997
3453, avg(latency)=3573.3871879999997, med(latency)=3573.3871879999997, p99(latency)=3573.3871879999997
400169, avg(latency)=3573.3871879999997, med(latency)=3573.3871879999997, p99(latency)=3573.3871879999997
10549, avg(latency)=3573.3871879999997, med(latency)=3573.3871879999997, p99(latency)=3573.3871879999997
150053, avg(latency)=8985.008608999999, med(latency)=8985.008608999999, p99(latency)=8985.008608999999
53598397, avg(latency)=8985.008608999999, med(latency)=8985.008608999999, p99(latency)=8985.008608999999
55, avg(latency)=3863.1201539999993, med(latency)=3157.25252, p99(latency)=87.5222823012
27556, avg(latency)=8985.008608999999, med(latency)=8985.008608999999, p99(latency)=8985.008608999999
355642559290037248, avg(latency)=8985.008608999999, med(latency)=8985.008608999999, p99(latency)=8985.008608999999
366771562, avg(latency)=8985.008608999999, med(latency)=8985.008608999999, p99(latency)=8985.008608999999
4084, avg(latency)=8985.008608999999, med(latency)=8985.008608999999, p99(latency)=8985.008608999999
11392, avg(latency)=8985.008608999999, med(latency)=8985.008608999999, p99(latency)=8985.008608999999
845, avg(latency)=8985.008608999999, med(latency)=8985.008608999999, p99(latency)=8985.008608999999
1415955525990484480, avg(latency)=8985.008608999999, med(latency)=8985.008608999999, p99(latency)=8985.008608999999
158, avg(latency)=4361.2546517499995, med(latency)=3512.030674, p99(latency)=1487.3270492304
352276371, avg(latency)=8985.008608999999, med(latency)=8985.008608999999, p99(latency)=8985.008608999999
2257013, avg(latency)=8985.008608999999, med(latency)=8985.008608999999, p99(latency)=8985.008608999999
4413, avg(latency)=8985.008608999999, med(latency)=8985.008608999999, p99(latency)=8985.008608999999
6600, avg(latency)=8985.008608999999, med(latency)=8985.008608999999, p99(latency)=8985.008608999999
505, avg(latency)=8985.008608999999, med(latency)=8985.008608999999, p99(latency)=8985.008608999999
357841425924911, avg(latency)=8985.008608999999, med(latency)=8985.008608999999, p99(latency)=8985.008608999999
117, avg(latency)=8985.008608999999, med(latency)=8985.008608999999, p99(latency)=8985.008608999999
90418539, avg(latency)=8985.008608999999, med(latency)=8985.008608999999, p99(latency)=8985.008608999999
909115, avg(latency)=8985.008608999999, med(latency)=8985.008608999999, p99(latency)=8985.008608999999
6477, avg(latency)=6834.219197, med(latency)=6834.219197, p99(latency)=6834.219197
443, avg(latency)=6834.219197, med(latency)=6834.219197, p99(latency)=6834.219197
132817672032, avg(latency)=6834.219197, med(latency)=6834.219197, p99(latency)=6834.219197
112, avg(latency)=4194.104187, med(latency)=4194.104187, p99(latency)=1606.263454198
63470993, avg(latency)=6834.219197, med(latency)=6834.219197, p99(latency)=6834.219197
3094, avg(latency)=6834.219197, med(latency)=6834.219197, p99(latency)=6834.219197
411987, avg(latency)=6834.219197, med(latency)=6834.219197, p99(latency)=6834.219197
11956, avg(latency)=6834.219197, med(latency)=6834.219197, p99(latency)=6834.219197
16829, avg(latency)=6834.219197, med(latency)=6834.219197, p99(latency)=6834.219197
235, avg(latency)=11155.014163333333, med(latency)=8217.68017, p99(latency)=6861.6117242654
1518863436, avg(latency)=6834.219197, med(latency)=6834.219197, p99(latency)=6834.219197
53, avg(latency)=8443.343755333333, med(latency)=9055.9468815, p99(latency)=1984.7255593055002
6418759, avg(latency)=6834.219197, med(latency)=6834.219197, p99(latency)=6834.219197
127499455405001920, avg(latency)=6834.219197, med(latency)=6834.219197, p99(latency)=6834.219197
1980155, avg(latency)=6834.219197, med(latency)=6834.219197, p99(latency)=6834.219197
284, avg(latency)=23207.1576655, med(latency)=23207.1576655, p99(latency)=7158.403378676299
562113121236, avg(latency)=6834.219197, med(latency)=6834.219197, p99(latency)=6834.219197
18392996, avg(latency)=6834.219197, med(latency)=6834.219197, p99(latency)=6834.219197
2408, avg(latency)=6834.219197, med(latency)=6834.219197, p99(latency)=6834.219197
8883299971, avg(latency)=7725.576875, med(latency)=7725.576875, p99(latency)=7725.576875
17267532, avg(latency)=7725.576875, med(latency)=7725.576875, p99(latency)=7725.576875
121212, avg(latency)=7725.576875, med(latency)=7725.576875, p99(latency)=7725.576875
18960, avg(latency)=7725.576875, med(latency)=7725.576875, p99(latency)=7725.576875
23423, avg(latency)=7725.576875, med(latency)=7725.576875, p99(latency)=7725.576875
2733, avg(latency)=7725.576875, med(latency)=7725.576875, p99(latency)=7725.576875
737, avg(latency)=7725.576875, med(latency)=7725.576875, p99(latency)=7725.576875
2761983, avg(latency)=7725.576875, med(latency)=7725.576875, p99(latency)=7725.576875
39437, avg(latency)=7725.576875, med(latency)=7725.576875, p99(latency)=7725.576875
455488, avg(latency)=7725.576875, med(latency)=7725.576875, p99(latency)=7725.576875
11543, avg(latency)=7725.576875, med(latency)=7725.576875, p99(latency)=7725.576875
9102866724377191424, avg(latency)=7725.576875, med(latency)=7725.576875, p99(latency)=7725.576875
771347854, avg(latency)=7725.576875, med(latency)=7725.576875, p99(latency)=7725.576875
149079058, avg(latency)=7725.576875, med(latency)=7725.576875, p99(latency)=7725.576875
192148, avg(latency)=7725.576875, med(latency)=7725.576875, p99(latency)=7725.576875
6279, avg(latency)=7725.576875, med(latency)=7725.576875, p99(latency)=7725.576875
17267, avg(latency)=7725.576875, med(latency)=7725.576875, p99(latency)=7725.576875
5492923144854568960, avg(latency)=7725.576875, med(latency)=7725.576875, p99(latency)=7725.576875
174, avg(latency)=4848.824255, med(latency)=3588.936527, p99(latency)=3239.0275108471997
385957033, avg(latency)=7725.576875, med(latency)=7725.576875, p99(latency)=7725.576875
3451280, avg(latency)=7725.576875, med(latency)=7725.576875, p99(latency)=7725.576875
1887878, avg(latency)=6918.970458999999, med(latency)=6918.970458999999, p99(latency)=6918.970458999999
33933, avg(latency)=6918.970458999999, med(latency)=6918.970458999999, p99(latency)=6918.970458999999
268, avg(latency)=7752.272101999999, med(latency)=7752.272101999999, p99(latency)=6935.469831531399
5149533078, avg(latency)=6918.970458999999, med(latency)=6918.970458999999, p99(latency)=6918.970458999999
12074039, avg(latency)=6918.970458999999, med(latency)=6918.970458999999, p99(latency)=6918.970458999999
4465079943, avg(latency)=6918.970458999999, med(latency)=6918.970458999999, p99(latency)=6918.970458999999
70775, avg(latency)=6918.970458999999, med(latency)=6918.970458999999, p99(latency)=6918.970458999999
17891155, avg(latency)=6918.970458999999, med(latency)=6918.970458999999, p99(latency)=6918.970458999999
3862, avg(latency)=6918.970458999999, med(latency)=6918.970458999999, p99(latency)=6918.970458999999
12970763, avg(latency)=6918.970458999999, med(latency)=6918.970458999999, p99(latency)=6918.970458999999
1224, avg(latency)=6918.970458999999, med(latency)=6918.970458999999, p99(latency)=6918.970458999999
12153309474649560, avg(latency)=6918.970458999999, med(latency)=6918.970458999999, p99(latency)=6918.970458999999
144, avg(latency)=3523.6646069999997, med(latency)=3523.6646069999997, p99(latency)=195.58581086959998
1517235763, avg(latency)=6918.970458999999, med(latency)=6918.970458999999, p99(latency)=6918.970458999999
242, avg(latency)=6918.970458999999, med(latency)=6918.970458999999, p99(latency)=6918.970458999999
4240677677, avg(latency)=6918.970458999999, med(latency)=6918.970458999999, p99(latency)=6918.970458999999
54, avg(latency)=5745.2453695, med(latency)=5933.201548, p99(latency)=4223.689820697699
51176, avg(latency)=1198.3554199999999, med(latency)=1198.3554199999999, p99(latency)=1198.3554199999999
301, avg(latency)=1198.3554199999999, med(latency)=1198.3554199999999, p99(latency)=1198.3554199999999
333346, avg(latency)=1198.3554199999999, med(latency)=1198.3554199999999, p99(latency)=1198.3554199999999
10721, avg(latency)=1198.3554199999999, med(latency)=1198.3554199999999, p99(latency)=1198.3554199999999
555275307349285, avg(latency)=1198.3554199999999, med(latency)=1198.3554199999999, p99(latency)=1198.3554199999999
121, avg(latency)=9304.291555333333, med(latency)=7178.178388, p99(latency)=1316.7559147663997
101914426, avg(latency)=1198.3554199999999, med(latency)=1198.3554199999999, p99(latency)=1198.3554199999999
35090483, avg(latency)=4041.636867, med(latency)=4041.636867, p99(latency)=4041.636867
2932, avg(latency)=4041.636867, med(latency)=4041.636867, p99(latency)=4041.636867
27490, avg(latency)=4041.636867, med(latency)=4041.636867, p99(latency)=4041.636867
11294734, avg(latency)=4041.636867, med(latency)=4041.636867, p99(latency)=4041.636867
9137, avg(latency)=3246.2134800000003, med(latency)=3246.2134800000003, p99(latency)=3246.2134800000003
23041, avg(latency)=3246.2134800000003, med(latency)=3246.2134800000003, p99(latency)=3246.2134800000003
4118, avg(latency)=3246.2134800000003, med(latency)=3246.2134800000003, p99(latency)=3246.2134800000003
44791, avg(latency)=3246.2134800000003, med(latency)=3246.2134800000003, p99(latency)=3246.2134800000003
171, avg(latency)=2584.2019985, med(latency)=2584.2019985, p99(latency)=1935.2983443336998
680504432, avg(latency)=3246.2134800000003, med(latency)=3246.2134800000003, p99(latency)=3246.2134800000003
2798190, avg(latency)=3246.2134800000003, med(latency)=3246.2134800000003, p99(latency)=3246.2134800000003
26757106, avg(latency)=2869.774395, med(latency)=2869.774395, p99(latency)=2869.774395
597037, avg(latency)=2869.774395, med(latency)=2869.774395, p99(latency)=2869.774395
11036, avg(latency)=2869.774395, med(latency)=2869.774395, p99(latency)=2869.774395
10337, avg(latency)=2869.774395, med(latency)=2869.774395, p99(latency)=2869.774395
1492, avg(latency)=9893.9758235, med(latency)=9893.9758235, p99(latency)=3008.8535832842995
61260108727305616, avg(latency)=2869.774395, med(latency)=2869.774395, p99(latency)=2869.774395
148, avg(latency)=3151.1752119999996, med(latency)=2869.774395, p99(latency)=2514.6373488399995
2921790579, avg(latency)=2869.774395, med(latency)=2869.774395, p99(latency)=2869.774395
45, avg(latency)=5397.009243750001, med(latency)=2359.188492, p99(latency)=689.2015227622
5068304, avg(latency)=1690.81963, med(latency)=1690.81963, p99(latency)=1690.81963
51494, avg(latency)=1690.81963, med(latency)=1690.81963, p99(latency)=1690.81963
5460, avg(latency)=1690.81963, med(latency)=1690.81963, p99(latency)=1690.81963
6052818006376, avg(latency)=1690.81963, med(latency)=1690.81963, p99(latency)=1690.81963
40781032, avg(latency)=1690.81963, med(latency)=1690.81963, p99(latency)=1690.81963
636253, avg(latency)=1690.81963, med(latency)=1690.81963, p99(latency)=1690.81963
13082, avg(latency)=1690.81963, med(latency)=1690.81963, p99(latency)=1690.81963
1812, avg(latency)=1690.81963, med(latency)=1690.81963, p99(latency)=1690.81963
237, avg(latency)=1142.080034, med(latency)=1142.080034, p99(latency)=57.6687849776
49794420411, avg(latency)=35.763722, med(latency)=35.763722, p99(latency)=35.763722
11033064, avg(latency)=35.763722, med(latency)=35.763722, p99(latency)=35.763722
275591, avg(latency)=35.763722, med(latency)=35.763722, p99(latency)=35.763722
6293, avg(latency)=35.763722, med(latency)=35.763722, p99(latency)=35.763722
236595508445467, avg(latency)=35.763722, med(latency)=35.763722, p99(latency)=35.763722
856632, avg(latency)=35.763722, med(latency)=35.763722, p99(latency)=35.763722
887, avg(latency)=7215.62149, med(latency)=7215.62149, p99(latency)=7215.62149
1806, avg(latency)=7215.62149, med(latency)=7215.62149, p99(latency)=7215.62149
170, avg(latency)=3345.25167, med(latency)=2526.961147, p99(latency)=337.4013907252
32505, avg(latency)=7215.62149, med(latency)=7215.62149, p99(latency)=7215.62149
3523, avg(latency)=7215.62149, med(latency)=7215.62149, p99(latency)=7215.62149
332, avg(latency)=7215.62149, med(latency)=7215.62149, p99(latency)=7215.62149
11336020247, avg(latency)=7215.62149, med(latency)=7215.62149, p99(latency)=7215.62149
15502108, avg(latency)=7215.62149, med(latency)=7215.62149, p99(latency)=7215.62149
43749528, avg(latency)=7215.62149, med(latency)=7215.62149, p99(latency)=7215.62149
602725, avg(latency)=7215.62149, med(latency)=7215.62149, p99(latency)=7215.62149
156199, avg(latency)=7215.62149, med(latency)=7215.62149, p99(latency)=7215.62149
6526, avg(latency)=40.330446, med(latency)=40.330446, p99(latency)=40.330446
3571009519562, avg(latency)=40.330446, med(latency)=40.330446, p99(latency)=40.330446
35420303, avg(latency)=40.330446, med(latency)=40.330446, p99(latency)=40.330446
617261, avg(latency)=40.330446, med(latency)=40.330446, p99(latency)=40.330446
13862, avg(latency)=40.330446, med(latency)=40.330446, p99(latency)=40.330446
1943, avg(latency)=40.330446, med(latency)=40.330446, p99(latency)=40.330446
2186, avg(latency)=12124.746127, med(latency)=12124.746127, p99(latency)=12124.746127
355, avg(latency)=12124.746127, med(latency)=12124.746127, p99(latency)=12124.746127
824, avg(latency)=9884.1365845, med(latency)=9884.1365845, p99(latency)=7687.891110941499
6182509674349, avg(latency)=12124.746127, med(latency)=12124.746127, p99(latency)=12124.746127
335275158, avg(latency)=12124.746127, med(latency)=12124.746127, p99(latency)=12124.746127
440, avg(latency)=12124.746127, med(latency)=12124.746127, p99(latency)=12124.746127
50356800907, avg(latency)=12124.746127, med(latency)=12124.746127, p99(latency)=12124.746127
67882254, avg(latency)=12124.746127, med(latency)=12124.746127, p99(latency)=12124.746127
269767, avg(latency)=12124.746127, med(latency)=12124.746127, p99(latency)=12124.746127
6443044249, avg(latency)=12124.746127, med(latency)=12124.746127, p99(latency)=12124.746127
11175327, avg(latency)=12124.746127, med(latency)=12124.746127, p99(latency)=12124.746127
82973, avg(latency)=12124.746127, med(latency)=12124.746127, p99(latency)=12124.746127
8233, avg(latency)=12124.746127, med(latency)=12124.746127, p99(latency)=12124.746127
161790564401, avg(latency)=12124.746127, med(latency)=12124.746127, p99(latency)=12124.746127
11939319, avg(latency)=12124.746127, med(latency)=12124.746127, p99(latency)=12124.746127
215, avg(latency)=6646.543934, med(latency)=6646.543934, p99(latency)=1276.8101444214
3742, avg(latency)=12124.746127, med(latency)=12124.746127, p99(latency)=12124.746127
1093, avg(latency)=12124.746127, med(latency)=12124.746127, p99(latency)=12124.746127
123, avg(latency)=8778.105053000001, med(latency)=8092.540462000001, p99(latency)=6156.1437054616
77, avg(latency)=10615.08968875, med(latency)=9032.692853, p99(latency)=4890.7678104236
402768659552334400, avg(latency)=12124.746127, med(latency)=12124.746127, p99(latency)=12124.746127
2233641, avg(latency)=12124.746127, med(latency)=12124.746127, p99(latency)=12124.746127
30090, avg(latency)=45.845333, med(latency)=45.845333, p99(latency)=45.845333
3253, avg(latency)=45.845333, med(latency)=45.845333, p99(latency)=45.845333
535, avg(latency)=6354.4830445, med(latency)=6354.4830445, p99(latency)=170.75635968769998
239708431651, avg(latency)=45.845333, med(latency)=45.845333, p99(latency)=45.845333
69, avg(latency)=6869.184248, med(latency)=6869.184248, p99(latency)=180.94744351699998
415838877480676, avg(latency)=45.845333, med(latency)=45.845333, p99(latency)=45.845333
4827850, avg(latency)=4898.513508, med(latency)=4898.513508, p99(latency)=4898.513508
4306, avg(latency)=4898.513508, med(latency)=4898.513508, p99(latency)=4898.513508
229, avg(latency)=5622.1759885, med(latency)=5622.1759885, p99(latency)=4912.8420251139
3115808367, avg(latency)=4898.513508, med(latency)=4898.513508, p99(latency)=4898.513508
9774554, avg(latency)=4898.513508, med(latency)=4898.513508, p99(latency)=4898.513508
88139, avg(latency)=4898.513508, med(latency)=4898.513508, p99(latency)=4898.513508
1154, avg(latency)=4898.513508, med(latency)=4898.513508, p99(latency)=4898.513508
109651495204350, avg(latency)=4898.513508, med(latency)=4898.513508, p99(latency)=4898.513508
892226, avg(latency)=4898.513508, med(latency)=4898.513508, p99(latency)=4898.513508
185, avg(latency)=4898.513508, med(latency)=4898.513508, p99(latency)=4898.513508
23993611140, avg(latency)=4898.513508, med(latency)=4898.513508, p99(latency)=4898.513508
5490248, avg(latency)=4898.513508, med(latency)=4898.513508, p99(latency)=4898.513508
28616, avg(latency)=4898.513508, med(latency)=4898.513508, p99(latency)=4898.513508
482, avg(latency)=10554.815297500001, med(latency)=10554.815297500001, p99(latency)=5010.5082834321
86793163073, avg(latency)=4898.513508, med(latency)=4898.513508, p99(latency)=4898.513508
7083, avg(latency)=4898.513508, med(latency)=4898.513508, p99(latency)=4898.513508
2559, avg(latency)=4898.513508, med(latency)=4898.513508, p99(latency)=4898.513508
475, avg(latency)=4898.513508, med(latency)=4898.513508, p99(latency)=4898.513508
216578552872, avg(latency)=4898.513508, med(latency)=4898.513508, p99(latency)=4898.513508
168346, avg(latency)=4898.513508, med(latency)=4898.513508, p99(latency)=4898.513508
6203, avg(latency)=4898.513508, med(latency)=4898.513508, p99(latency)=4898.513508
530238, avg(latency)=13692.523163, med(latency)=13692.523163, p99(latency)=13692.523163
431, avg(latency)=9416.8247635, med(latency)=9416.8247635, p99(latency)=5225.7851923101
95838, avg(latency)=13692.523163, med(latency)=13692.523163, p99(latency)=13692.523163
4199, avg(latency)=13692.523163, med(latency)=13692.523163, p99(latency)=13692.523163
3896, avg(latency)=13692.523163, med(latency)=13692.523163, p99(latency)=13692.523163
533, avg(latency)=13692.523163, med(latency)=13692.523163, p99(latency)=13692.523163
543573120213, avg(latency)=13692.523163, med(latency)=13692.523163, p99(latency)=13692.523163
274988, avg(latency)=13692.523163, med(latency)=13692.523163, p99(latency)=13692.523163
377, avg(latency)=6867.699511, med(latency)=6867.699511, p99(latency)=178.0073673096
136703, avg(latency)=13692.523163, med(latency)=13692.523163, p99(latency)=13692.523163
2363, avg(latency)=13692.523163, med(latency)=13692.523163, p99(latency)=13692.523163
6006340, avg(latency)=13692.523163, med(latency)=13692.523163, p99(latency)=13692.523163
63920, avg(latency)=13692.523163, med(latency)=13692.523163, p99(latency)=13692.523163
4907, avg(latency)=13692.523163, med(latency)=13692.523163, p99(latency)=13692.523163
994, avg(latency)=13692.523163, med(latency)=13692.523163, p99(latency)=13692.523163
44559586514067, avg(latency)=13692.523163, med(latency)=13692.523163, p99(latency)=13692.523163
673312766, avg(latency)=13692.523163, med(latency)=13692.523163, p99(latency)=13692.523163
996572, avg(latency)=13692.523163, med(latency)=13692.523163, p99(latency)=13692.523163
17782, avg(latency)=647.397603, med(latency)=647.397603, p99(latency)=647.397603
212, avg(latency)=647.397603, med(latency)=647.397603, p99(latency)=647.397603
46736381455, avg(latency)=647.397603, med(latency)=647.397603, p99(latency)=647.397603
4814484, avg(latency)=647.397603, med(latency)=647.397603, p99(latency)=647.397603
714, avg(latency)=647.397603, med(latency)=647.397603, p99(latency)=647.397603
311633897, avg(latency)=647.397603, med(latency)=647.397603, p99(latency)=647.397603
2481765, avg(latency)=900.526165, med(latency)=900.526165, p99(latency)=900.526165
2478, avg(latency)=900.526165, med(latency)=900.526165, p99(latency)=900.526165
112660, avg(latency)=900.526165, med(latency)=900.526165, p99(latency)=900.526165
4323, avg(latency)=900.526165, med(latency)=900.526165, p99(latency)=900.526165
679, avg(latency)=900.526165, med(latency)=900.526165, p99(latency)=900.526165
2175675111523, avg(latency)=900.526165, med(latency)=900.526165, p99(latency)=900.526165
351, avg(latency)=5308.299317, med(latency)=5308.299317, p99(latency)=1512.6211932066
1343017364552, avg(latency)=1435.94865, med(latency)=1435.94865, p99(latency)=1435.94865
25582330, avg(latency)=1435.94865, med(latency)=1435.94865, p99(latency)=1435.94865
497908, avg(latency)=1435.94865, med(latency)=1435.94865, p99(latency)=1435.94865
5055, avg(latency)=1435.94865, med(latency)=1435.94865, p99(latency)=1435.94865
10962889912097, avg(latency)=1435.94865, med(latency)=1435.94865, p99(latency)=1435.94865
753005, avg(latency)=1435.94865, med(latency)=1435.94865, p99(latency)=1435.94865
1768, avg(latency)=1435.94865, med(latency)=1435.94865, p99(latency)=1435.94865
138707856347173664, avg(latency)=1435.94865, med(latency)=1435.94865, p99(latency)=1435.94865
7433346013, avg(latency)=1435.94865, med(latency)=1435.94865, p99(latency)=1435.94865
3831080, avg(latency)=1435.94865, med(latency)=1435.94865, p99(latency)=1435.94865
84, avg(latency)=3148.188819333334, med(latency)=2657.461875, p99(latency)=113.22140467519999
434034, avg(latency)=61.827851, med(latency)=61.827851, p99(latency)=61.827851
