benchmark_name,client_num,commit,errors,exp_duration,key_dist,key_dist_skew,n_clients_per_workload_node,n_hot_keys,n_hot_nodes,n_keys_per_statement,n_splits,n_statements_per_txn,n_warm_nodes,n_workload_nodes,op_type,ops/sec,p50_ms,p95_ms,p99_ms,pmax_ms,read_percent,sample_type,time_secs
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,58.0,1409.3,1543.5,1610.6,1610.6,90,interval,34.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,34.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,35.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,35.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,36.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,36.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,37.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,37.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,18.0,4026.5,4160.7,5637.1,5637.1,90,interval,38.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,38.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,12.0,5100.3,5100.3,5368.7,5368.7,90,interval,39.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,1.0,25769.8,25769.8,25769.8,25769.8,90,interval,39.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,95.8,486.5,5368.7,5905.6,5905.6,90,interval,40.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,5.0,12348.0,20401.1,20401.1,20401.1,90,interval,40.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,79.1,234.9,671.1,671.1,771.8,90,interval,41.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,3.0,21474.8,34359.7,34359.7,34359.7,90,interval,41.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,42.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,42.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,29.9,2281.7,2684.4,2818.6,2818.6,90,interval,43.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,2.0,2550.1,24696.1,24696.1,24696.1,90,interval,43.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,21.0,738.2,2684.4,2952.8,2952.8,90,interval,44.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,2.0,2550.1,13421.8,13421.8,13421.8,90,interval,44.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,40.0,1409.3,1879.0,4160.7,4160.7,90,interval,45.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,1.0,1811.9,1811.9,1811.9,1811.9,90,interval,45.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,44.0,1275.1,1409.3,1409.3,1409.3,90,interval,46.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,11.0,18253.6,31138.5,31138.5,31138.5,90,interval,46.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,47.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,47.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,48.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,48.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,49.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,49.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,4.0,4.7,14.7,14.7,14.7,90,interval,50.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,20.0,34359.7,51539.6,51539.6,51539.6,90,interval,50.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,4.0,3.7,14.7,14.7,14.7,90,interval,51.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,5.0,23622.3,34359.7,34359.7,34359.7,90,interval,51.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,52.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,52.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,71.8,6442.5,6710.9,6710.9,6710.9,90,interval,53.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,1.0,40802.2,40802.2,40802.2,40802.2,90,interval,53.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,12.0,1543.5,1543.5,1811.9,1811.9,90,interval,54.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,54.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,59.9,2013.3,2080.4,2080.4,2080.4,90,interval,55.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,55.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,61.0,1140.9,1811.9,1811.9,1811.9,90,interval,56.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,2.0,22548.6,32212.3,32212.3,32212.3,90,interval,56.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,3.0,4.2,5.8,5.8,5.8,90,interval,57.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,11.0,13958.6,31138.5,42949.7,42949.7,90,interval,57.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,48.9,2013.3,2281.7,2281.7,2281.7,90,interval,58.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,5.0,27917.3,45097.2,45097.2,45097.2,90,interval,58.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,10.0,1811.9,1811.9,1811.9,1811.9,90,interval,59.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,,1.0,4026.5,4026.5,4026.5,4026.5,90,interval,59.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,read,39.0,1275.1,3623.9,6710.9,6710.9,90,total,60.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,write,3.1,16106.1,47244.6,60129.5,60129.5,90,total,60.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,0,0,10,1000,1,16,1,aggregate,42.1,1409.3,6710.9,34359.7,60129.5,90,total_aggregate,60.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,34.0,60.8,805.3,805.3,805.3,90,interval,1.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.1,16.3,16.3,16.3,16.3,90,interval,1.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,31.1,453.0,671.1,771.8,771.8,90,interval,2.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,1.0,1275.1,1275.1,1275.1,1275.1,90,interval,2.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,6.0,2281.7,2281.7,2281.7,2281.7,90,interval,3.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,3.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,41.9,2684.4,3087.0,3087.0,3087.0,90,interval,4.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,4.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,54.0,3221.2,3355.4,3489.7,3489.7,90,interval,5.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,3.0,3221.2,4026.5,4026.5,4026.5,90,interval,5.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,151.9,771.8,2080.4,2147.5,2147.5,90,interval,6.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,6.0,2147.5,4563.4,4563.4,4563.4,90,interval,6.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,44.1,872.4,1543.5,1811.9,1811.9,90,interval,7.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,1.0,1677.7,1677.7,1677.7,1677.7,90,interval,7.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,65.0,1275.1,1409.3,1476.4,1476.4,90,interval,8.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,1.0,2147.5,2147.5,2147.5,2147.5,90,interval,8.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,9.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,9.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,85.8,1946.2,2281.7,2415.9,2415.9,90,interval,10.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,1.0,8589.9,8589.9,8589.9,8589.9,90,interval,10.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,3.0,5.0,5.0,5.0,5.0,90,interval,11.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,10.0,9663.7,10737.4,10737.4,10737.4,90,interval,11.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,114.9,335.5,1946.2,2147.5,2147.5,90,interval,12.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,9.0,1946.2,10737.4,10737.4,10737.4,90,interval,12.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,4.0,1409.3,1476.4,1476.4,1476.4,90,interval,13.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,13.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,52.9,2281.7,2281.7,2281.7,2550.1,90,interval,14.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,14.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,15.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,15.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,16.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,16.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,3.0,4026.5,4026.5,4026.5,4026.5,90,interval,17.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,7.0,12348.0,17179.9,17179.9,17179.9,90,interval,17.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,68.9,4160.7,4160.7,4160.7,4160.7,90,interval,18.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,18.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,38.1,604.0,1140.9,1140.9,1140.9,90,interval,19.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,19.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,6.0,1409.3,1811.9,1811.9,1811.9,90,interval,20.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,20.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,32.0,2013.3,2281.7,2550.1,2550.1,90,interval,21.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,1.0,14495.5,14495.5,14495.5,14495.5,90,interval,21.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,3.0,4.1,5.0,5.0,5.0,90,interval,22.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,10.0,16643.0,21474.8,21474.8,21474.8,90,interval,22.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,21.0,2013.3,2952.8,4026.5,4026.5,90,interval,23.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,23.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,30.0,1879.0,3087.0,3087.0,3087.0,90,interval,24.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,5.0,12884.9,19327.4,19327.4,19327.4,90,interval,24.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,46.0,260.0,2080.4,2080.4,2080.4,90,interval,25.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,25.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,26.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,26.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,28.0,2080.4,2550.1,2550.1,2550.1,90,interval,27.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,1.0,2684.4,2684.4,2684.4,2684.4,90,interval,27.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,39.0,637.5,2952.8,2952.8,2952.8,90,interval,28.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,7.0,9126.8,16643.0,16643.0,16643.0,90,interval,28.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,35.0,1476.4,1543.5,1543.5,1543.5,90,interval,29.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,2.0,6710.9,23622.3,23622.3,23622.3,90,interval,29.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,30.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,30.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,31.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,31.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,40.9,2550.1,4026.5,4026.5,4026.5,90,interval,32.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,14.0,21474.8,31138.5,32212.3,32212.3,90,interval,32.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,7.0,4.1,4.5,4.5,4.5,90,interval,33.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,27.0,27917.3,33286.0,33286.0,33286.0,90,interval,33.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,2.0,4.2,4.5,4.5,4.5,90,interval,34.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,5.0,26843.5,33286.0,33286.0,33286.0,90,interval,34.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,92.7,2281.7,3221.2,3221.2,3221.2,90,interval,35.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,1.0,30064.8,30064.8,30064.8,30064.8,90,interval,35.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,89.2,671.1,738.2,838.9,939.5,90,interval,36.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,36.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,33.0,1677.7,1946.2,1946.2,1946.2,90,interval,37.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,2.0,20401.1,38654.7,38654.7,38654.7,90,interval,37.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,71.9,838.9,2080.4,2080.4,2147.5,90,interval,38.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,2.0,2080.4,2080.4,2080.4,2080.4,90,interval,38.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,12.0,4.5,1208.0,1208.0,1208.0,90,interval,39.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,11.0,27917.3,33286.0,38654.7,38654.7,90,interval,39.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,40.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,40.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,41.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,41.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,42.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,2.0,22548.6,36507.2,36507.2,36507.2,90,interval,42.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,60.9,4563.4,4831.8,4831.8,4831.8,90,interval,43.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,3.0,7247.8,15032.4,15032.4,15032.4,90,interval,43.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,1.0,5.0,5.0,5.0,5.0,90,interval,44.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,3.0,23622.3,26843.5,26843.5,26843.5,90,interval,44.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,45.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,45.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,13.0,3892.3,4026.5,4160.7,4160.7,90,interval,46.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,46.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,113.9,453.0,4026.5,4026.5,4026.5,90,interval,47.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,5.0,637.5,47244.6,47244.6,47244.6,90,interval,47.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,48.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,1.0,12884.9,12884.9,12884.9,12884.9,90,interval,48.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,49.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,49.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,61.9,3355.4,3355.4,3355.4,3355.4,90,interval,50.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,1.0,51539.6,51539.6,51539.6,51539.6,90,interval,50.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,51.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,51.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,52.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,52.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,53.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,53.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,54.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,54.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,55.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,55.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,59.9,5637.1,5637.1,5637.1,5637.1,90,interval,56.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,4.0,18253.6,49392.1,49392.1,49392.1,90,interval,56.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,57.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,57.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,0.0,0.0,0.0,0.0,0.0,90,interval,58.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,3.0,20401.1,21474.8,21474.8,21474.8,90,interval,58.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,125.8,503.3,3087.0,3087.0,3221.2,90,interval,59.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,,18.0,12348.0,32212.3,34359.7,34359.7,90,interval,59.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.7,128,0,0,10,1000,1,16,1,read,36.0,704.6,4160.7,5637.1,5637.1,90,total,60.0
