key	frequency
337	0.158033
338	0.158200
339	0.158233
340	0.158333
341	0.158450
342	0.158600
343	0.158733
344	0.158867
345	0.159017
346	0.159167
347	0.159300
348	0.159583
349	0.159767
350	0.159833
351	0.159917
352	0.159983
353	0.160117
354	0.160367
355	0.160533
356	0.160717
357	0.160783
358	0.160933
359	0.161050
360	0.161183
361	0.161317
362	0.161433
363	0.161567
364	0.161683
365	0.161783
366	0.161883
367	0.161950
368	0.162117
369	0.162167
370	0.162233
371	0.162300
372	0.162467
373	0.162517
374	0.162667
375	0.162733
376	0.162833
377	0.162983
378	0.163117
379	0.163267
380	0.163400
381	0.163500
382	0.163600
383	0.163817
384	0.163900
385	0.163933
386	0.164000
387	0.164133
388	0.164250
389	0.164517
390	0.164650
391	0.164717
392	0.164917
393	0.165050
394	0.165150
395	0.165267
396	0.165400
397	0.165517
398	0.165567
399	0.165617
400	0.165717
401	0.165883
402	0.165950
403	0.166150
404	0.166250
405	0.166350
406	0.166483
407	0.166583
408	0.166717
409	0.166783
410	0.166883
411	0.166933
412	0.167000
413	0.167100
414	0.167183
415	0.167233
416	0.167383
417	0.167483
418	0.167550
419	0.167683
420	0.167850
421	0.167983
422	0.168150
423	0.168217
424	0.168317
425	0.168383
426	0.168517
427	0.168567
428	0.168600
429	0.168717
430	0.168767
431	0.168900
432	0.169033
433	0.169100
434	0.169167
435	0.169217
436	0.169333
437	0.169417
438	0.169483
439	0.169617
440	0.169700
441	0.169783
442	0.169850
443	0.170000
444	0.170150
445	0.170217
446	0.170367
447	0.170450
448	0.170583
449	0.170683
450	0.170833
451	0.170900
452	0.171117
453	0.171200
454	0.171333
455	0.171400
456	0.171467
457	0.171517
458	0.171617
459	0.171650
460	0.171717
461	0.171867
462	0.172033
463	0.172067
464	0.172117
465	0.172183
466	0.172250
467	0.172333
468	0.172400
469	0.172517
470	0.172600
471	0.172733
472	0.172917
473	0.173083
474	0.173167
475	0.173217
476	0.173250
477	0.173383
478	0.173467
479	0.173617
480	0.173667
481	0.173750
482	0.173850
483	0.173917
484	0.174050
485	0.174150
486	0.174183
487	0.174267
488	0.174383
489	0.174467
490	0.174500
491	0.174567
492	0.174650
493	0.174683
494	0.174783
495	0.174917
496	0.174983
497	0.175100
498	0.175233
499	0.175267
500	0.175450
501	0.175633
502	0.175850
503	0.176000
504	0.176083
505	0.176150
506	0.176233
507	0.176300
508	0.176383
509	0.176467
510	0.176600
511	0.176717
512	0.176817
513	0.176900
514	0.177000
515	0.177050
516	0.177183
517	0.177267
518	0.177450
519	0.177533
520	0.177600
521	0.177717
522	0.177783
523	0.177867
524	0.177917
525	0.177967
526	0.178100
527	0.178150
528	0.178283
529	0.178333
530	0.178383
531	0.178417
532	0.178483
533	0.178550
534	0.178600
535	0.178650
536	0.178750
537	0.178917
538	0.178967
539	0.179100
540	0.179233
542	0.179367
543	0.179433
544	0.179567
545	0.179700
546	0.179783
547	0.179867
548	0.180000
549	0.180100
550	0.180217
551	0.180367
552	0.180500
553	0.180633
554	0.180733
555	0.180783
556	0.180900
557	0.181000
558	0.181067
559	0.181083
560	0.181117
561	0.181267
562	0.181333
563	0.181450
564	0.181533
565	0.181617
566	0.181700
567	0.181767
568	0.181917
569	0.181933
570	0.182033
571	0.182100
572	0.182167
573	0.182233
574	0.182250
575	0.182317
576	0.182400
577	0.182483
578	0.182567
579	0.182617
580	0.182750
581	0.182850
582	0.182883
583	0.182950
584	0.183183
585	0.183300
586	0.183400
587	0.183467
588	0.183567
589	0.183650
590	0.183833
591	0.183917
592	0.184017
593	0.184100
594	0.184183
595	0.184333
596	0.184383
597	0.184483
598	0.184583
599	0.184650
600	0.184717
601	0.184783
602	0.184850
603	0.184883
604	0.184967
605	0.185067
606	0.185133
607	0.185217
608	0.185333
609	0.185417
610	0.185483
611	0.185567
612	0.185683
613	0.185733
614	0.185783
615	0.185850
616	0.185933
617	0.186017
618	0.186050
619	0.186133
620	0.186200
621	0.186233
622	0.186283
623	0.186300
624	0.186400
625	0.186467
626	0.186583
627	0.186650
628	0.186700
630	0.186817
631	0.186883
632	0.186950
633	0.187033
634	0.187117
635	0.187200
636	0.187300
637	0.187367
638	0.187483
639	0.187533
640	0.187600
641	0.187700
642	0.187817
643	0.187933
644	0.187983
645	0.188017
646	0.188033
647	0.188117
648	0.188200
649	0.188350
650	0.188417
651	0.188467
652	0.188517
653	0.188600
654	0.188650
655	0.188717
656	0.188750
657	0.188800
658	0.188850
659	0.188883
660	0.188900
661	0.188967
662	0.189083
663	0.189217
664	0.189233
665	0.189267
666	0.189383
667	0.189467
668	0.189583
669	0.189667
670	0.189700
671	0.189783
672	0.189833
673	0.189900
674	0.189967
675	0.190100
676	0.190217
677	0.190267
678	0.190300
679	0.190350
680	0.190400
681	0.190433
682	0.190483
683	0.190533
684	0.190600
685	0.190717
686	0.190750
687	0.190817
688	0.190867
689	0.190967
690	0.191083
691	0.191183
692	0.191267
693	0.191333
694	0.191417
695	0.191467
696	0.191583
697	0.191650
698	0.191717
699	0.191783
700	0.191817
701	0.191900
702	0.192050
703	0.192150
704	0.192200
705	0.192283
706	0.192400
707	0.192467
708	0.192517
709	0.192583
710	0.192633
711	0.192683
712	0.192800
713	0.192867
714	0.192917
715	0.192983
716	0.193050
717	0.193117
718	0.193150
719	0.193217
720	0.193300
721	0.193367
722	0.193483
723	0.193550
724	0.193600
725	0.193683
726	0.193750
727	0.193800
728	0.193850
729	0.193917
730	0.193967
731	0.194033
732	0.194117
733	0.194200
734	0.194267
735	0.194367
736	0.194383
737	0.194467
738	0.194550
739	0.194633
740	0.194733
741	0.194783
742	0.194817
743	0.194933
744	0.195033
745	0.195083
746	0.195133
747	0.195167
748	0.195233
749	0.195250
750	0.195317
751	0.195383
752	0.195417
753	0.195467
754	0.195567
755	0.195667
757	0.195717
758	0.195767
759	0.195817
760	0.195867
761	0.195933
762	0.196033
763	0.196217
764	0.196267
765	0.196350
766	0.196433
767	0.196467
768	0.196550
769	0.196633
770	0.196700
771	0.196750
772	0.196783
773	0.196817
774	0.196867
775	0.196933
776	0.197017
777	0.197083
778	0.197150
779	0.197233
780	0.197350
781	0.197433
782	0.197517
783	0.197550
784	0.197567
785	0.197617
786	0.197700
787	0.197750
788	0.197850
789	0.197950
790	0.197967
791	0.198067
792	0.198150
793	0.198217
794	0.198250
795	0.198333
796	0.198400
797	0.198433
798	0.198483
799	0.198550
800	0.198617
801	0.198650
802	0.198783
803	0.198850
804	0.198933
805	0.198967
806	0.199017
807	0.199083
808	0.199133
809	0.199250
810	0.199300
811	0.199367
812	0.199450
813	0.199483
814	0.199517
815	0.199567
816	0.199600
817	0.199633
818	0.199650
819	0.199733
820	0.199783
821	0.199850
822	0.199900
823	0.199933
824	0.199983
825	0.200067
826	0.200083
827	0.200150
828	0.200183
830	0.200233
831	0.200267
832	0.200383
833	0.200467
834	0.200517
836	0.200633
837	0.200683
838	0.200733
839	0.200800
840	0.200833
841	0.200933
842	0.201017
843	0.201100
844	0.201167
845	0.201233
846	0.201317
847	0.201350
848	0.201400
849	0.201467
850	0.201500
851	0.201567
852	0.201617
853	0.201633
854	0.201750
855	0.201850
856	0.201917
857	0.201933
858	0.202067
859	0.202100
860	0.202183
861	0.202250
862	0.202333
863	0.202417
864	0.202467
865	0.202517
866	0.202567
867	0.202683
868	0.202750
869	0.202833
870	0.202933
871	0.203000
873	0.203033
874	0.203117
875	0.203200
876	0.203267
877	0.203283
878	0.203317
879	0.203367
880	0.203383
881	0.203467
882	0.203500
883	0.203533
884	0.203617
885	0.203733
886	0.203817
887	0.203883
888	0.203950
889	0.204017
890	0.204067
891	0.204150
892	0.204200
893	0.204217
894	0.204333
895	0.204400
896	0.204450
897	0.204500
898	0.204517
899	0.204567
900	0.204583
901	0.204600
902	0.204633
903	0.204650
904	0.204667
905	0.204733
906	0.204800
907	0.204867
908	0.204967
909	0.205033
910	0.205117
911	0.205183
913	0.205317
914	0.205350
915	0.205400
916	0.205500
917	0.205550
918	0.205667
919	0.205783
920	0.205800
921	0.205867
922	0.205917
923	0.205983
924	0.206100
925	0.206133
926	0.206200
927	0.206250
928	0.206333
929	0.206417
930	0.206533
931	0.206550
932	0.206700
933	0.206750
934	0.206817
935	0.206933
936	0.207000
937	0.207033
938	0.207100
939	0.207183
940	0.207233
941	0.207267
943	0.207317
944	0.207350
945	0.207383
946	0.207417
947	0.207483
948	0.207567
949	0.207583
950	0.207617
951	0.207650
952	0.207717
953	0.207783
954	0.207833
955	0.207900
956	0.207950
957	0.207983
958	0.208017
959	0.208100
960	0.208183
961	0.208233
962	0.208300
963	0.208367
964	0.208467
965	0.208500
966	0.208550
967	0.208633
968	0.208667
969	0.208750
970	0.208800
971	0.208850
972	0.208950
973	0.208967
974	0.209017
975	0.209067
976	0.209167
977	0.209233
978	0.209250
979	0.209283
980	0.209383
981	0.209433
982	0.209517
983	0.209567
984	0.209617
985	0.209633
986	0.209683
987	0.209767
988	0.209850
989	0.209883
990	0.209967
991	0.210017
992	0.210100
993	0.210150
994	0.210183
995	0.210233
996	0.210267
997	0.210367
998	0.210383
999	0.210450
1000	0.210583
1001	0.210617
1003	0.210683
1004	0.210717
1005	0.210783
1006	0.210817
1007	0.210833
1008	0.210867
1009	0.210933
1010	0.210983
1011	0.211100
1012	0.211133
1013	0.211167
1014	0.211217
1015	0.211250
1016	0.211267
1017	0.211333
1019	0.211350
1020	0.211400
1021	0.211483
1022	0.211533
1023	0.211550
1024	0.211650
1026	0.211700
1027	0.211850
1028	0.211900
1029	0.211950
1030	0.211983
1031	0.212050
1032	0.212067
1033	0.212117
1034	0.212183
1035	0.212233
1036	0.212250
1037	0.212267
1038	0.212333
1039	0.212417
1040	0.212467
1042	0.212500
1043	0.212533
1044	0.212600
1045	0.212717
1047	0.212750
1048	0.212833
1049	0.212883
1050	0.212900
1051	0.212917
1052	0.212983
1053	0.213050
1054	0.213067
1055	0.213100
1056	0.213150
1057	0.213233
1058	0.213283
1059	0.213333
1060	0.213417
1061	0.213433
1062	0.213450
1063	0.213550
1064	0.213583
1065	0.213650
1066	0.213700
1067	0.213800
1068	0.213850
1069	0.213900
1070	0.213933
1071	0.213983
1072	0.214067
1073	0.214083
1074	0.214150
1075	0.214183
1076	0.214233
1077	0.214317
1078	0.214383
1079	0.214483
1080	0.214533
1081	0.214633
1082	0.214650
1083	0.214700
1084	0.214783
1085	0.214800
1086	0.214950
1087	0.214983
1088	0.215000
1089	0.215017
1090	0.215067
1091	0.215100
1092	0.215117
1093	0.215167
1094	0.215200
1095	0.215250
1096	0.215300
1097	0.215333
1098	0.215367
1099	0.215433
1100	0.215467
1101	0.215517
1102	0.215600
1103	0.215683
1104	0.215717
1105	0.215767
1106	0.215850
1107	0.215900
1108	0.215933
1109	0.215950
1110	0.215967
1111	0.215983
1112	0.216050
1113	0.216083
1114	0.216100
1115	0.216133
1116	0.216150
1117	0.216233
1118	0.216250
1119	0.216317
1120	0.216367
1121	0.216433
1122	0.216500
1123	0.216517
1124	0.216583
1125	0.216650
1126	0.216667
1127	0.216733
1128	0.216800
1129	0.216917
1130	0.216950
1131	0.217033
1132	0.217083
1133	0.217117
1134	0.217150
1135	0.217183
1136	0.217283
1137	0.217317
1138	0.217350
1139	0.217383
1140	0.217450
1141	0.217500
1142	0.217533
1143	0.217617
1145	0.217717
1146	0.217783
1147	0.217833
1148	0.217933
1149	0.217967
1150	0.218017
1151	0.218117
1152	0.218150
1153	0.218233
1154	0.218250
1155	0.218333
1156	0.218350
1157	0.218383
1158	0.218417
1159	0.218467
1160	0.218483
1161	0.218567
1162	0.218600
1163	0.218683
1165	0.218717
1166	0.218767
1167	0.218800
1168	0.218867
1169	0.218883
1170	0.218917
1171	0.218950
1172	0.219017
1173	0.219050
1174	0.219067
1175	0.219083
1177	0.219133
1178	0.219200
1179	0.219217
1180	0.219250
1181	0.219283
1182	0.219300
1183	0.219350
1184	0.219400
1185	0.219500
1186	0.219533
1187	0.219600
1188	0.219667
1189	0.219717
1190	0.219783
1191	0.219833
1192	0.219933
1193	0.219950
1195	0.220000
1196	0.220017
1197	0.220067
1198	0.220150
1199	0.220167
1200	0.220233
1201	0.220250
1202	0.220267
1203	0.220317
1204	0.220367
1205	0.220400
1206	0.220467
1207	0.220500
1208	0.220617
1209	0.220683
1210	0.220700
1212	0.220717
1213	0.220800
1214	0.220850
1215	0.220917
1216	0.220950
1217	0.220983
1218	0.221017
1219	0.221050
1220	0.221117
1221	0.221150
1222	0.221217
1223	0.221300
1224	0.221350
1225	0.221367
1226	0.221400
1227	0.221433
1228	0.221483
1230	0.221500
1231	0.221567
1232	0.221600
1233	0.221617
1234	0.221633
1235	0.221650
1236	0.221700
1237	0.221733
1238	0.221750
1240	0.221850
1241	0.221900
1242	0.221967
1243	0.222017
1244	0.222083
1245	0.222133
1246	0.222183
1247	0.222267
1248	0.222367
1249	0.222417
1250	0.222433
1251	0.222450
1252	0.222517
1253	0.222633
1254	0.222700
1255	0.222750
1256	0.222817
1257	0.222833
1258	0.222867
1259	0.222883
1260	0.222917
1261	0.222933
1262	0.222967
1263	0.223050
1264	0.223083
1265	0.223117
1266	0.223150
1267	0.223250
1269	0.223333
1270	0.223350
1271	0.223417
1272	0.223500
1273	0.223567
1274	0.223600
1275	0.223717
1276	0.223767
1277	0.223833
1278	0.223867
1279	0.223883
1280	0.223933
1281	0.224050
1282	0.224083
1283	0.224167
1284	0.224183
1285	0.224250
1286	0.224267
1287	0.224317
1288	0.224400
1289	0.224433
1291	0.224550
1292	0.224633
1293	0.224667
1294	0.224700
1295	0.224717
1296	0.224750
1297	0.224767
1298	0.224800
1299	0.224850
1300	0.224867
1301	0.224933
1302	0.224967
1303	0.224983
1304	0.225050
1306	0.225067
1307	0.225083
1308	0.225117
1309	0.225200
1310	0.225217
1311	0.225300
1312	0.225400
1313	0.225450
1315	0.225567
1316	0.225650
1317	0.225700
1319	0.225717
1320	0.225733
1321	0.225767
1323	0.225883
1324	0.225950
1325	0.225967
1326	0.226033
1327	0.226100
1328	0.226133
1329	0.226217
1330	0.226300
1331	0.226333
1332	0.226367
1333	0.226400
1334	0.226433
1336	0.226467
1337	0.226517
1338	0.226600
1339	0.226633
1340	0.226667
1341	0.226717
1342	0.226800
1343	0.226833
1345	0.226867
1346	0.226933
1347	0.226983
1348	0.227017
1349	0.227100
1350	0.227117
1351	0.227200
1352	0.227283
1353	0.227317
1354	0.227350
1355	0.227433
1356	0.227500
1357	0.227517
1358	0.227583
1359	0.227617
1360	0.227650
1361	0.227683
1362	0.227717
1363	0.227733
1364	0.227767
1365	0.227800
1366	0.227833
1367	0.227867
1368	0.227950
1369	0.228000
1370	0.228100
1371	0.228117
1372	0.228200
1373	0.228233
1374	0.228267
1375	0.228300
1376	0.228350
1378	0.228383
1379	0.228417
1380	0.228450
1381	0.228500
1382	0.228600
1383	0.228617
1384	0.228700
1385	0.228750
1386	0.228767
1387	0.228800
1388	0.228850
1389	0.228900
1390	0.228950
1391	0.229000
1392	0.229050
1393	0.229083
1394	0.229100
1395	0.229117
1397	0.229167
1398	0.229183
1399	0.229217
1402	0.229250
1403	0.229317
1404	0.229350
1405	0.229450
1406	0.229483
1407	0.229583
1408	0.229700
1409	0.229750
1411	0.229817
1412	0.229850
1413	0.229867
1414	0.229900
1415	0.229950
1416	0.229983
1417	0.230033
1418	0.230083
1419	0.230150
1420	0.230167
1421	0.230217
1422	0.230233
1423	0.230300
1424	0.230333
1425	0.230383
1427	0.230467
1428	0.230533
1430	0.230567
1431	0.230600
1432	0.230650
1433	0.230667
1434	0.230700
1435	0.230733
1436	0.230783
1437	0.230817
1438	0.230900
1439	0.230933
1440	0.230967
1441	0.231017
1442	0.231033
1443	0.231083
1444	0.231100
1445	0.231133
1446	0.231167
1447	0.231267
1448	0.231283
1449	0.231317
1450	0.231400
1451	0.231417
1452	0.231483
1454	0.231517
1455	0.231583
1456	0.231617
1457	0.231683
1458	0.231733
1459	0.231767
1460	0.231867
1461	0.231950
1462	0.231983
1463	0.232050
1464	0.232083
1465	0.232100
1466	0.232167
1467	0.232183
1468	0.232217
1469	0.232283
1470	0.232333
1471	0.232383
1473	0.232517
1474	0.232567
1475	0.232617
1476	0.232650
1477	0.232750
1478	0.232800
1479	0.232817
1480	0.232867
1481	0.232900
1482	0.232950
1484	0.233017
1485	0.233100
1486	0.233133
1487	0.233150
1488	0.233200
1489	0.233250
1491	0.233300
1492	0.233350
1493	0.233450
1494	0.233467
1495	0.233567
1496	0.233600
1497	0.233650
1498	0.233717
1499	0.233767
1500	0.233817
1501	0.233833
1502	0.233867
1504	0.233883
1505	0.233933
1506	0.233967
1507	0.234017
1508	0.234033
1509	0.234067
1510	0.234150
1511	0.234167
1512	0.234233
1513	0.234267
1514	0.234350
1515	0.234367
1516	0.234483
1518	0.234550
1519	0.234567
1520	0.234617
1522	0.234667
1523	0.234700
1524	0.234767
1525	0.234833
1526	0.234883
1527	0.234917
1528	0.234967
1529	0.235000
1530	0.235050
1531	0.235100
1532	0.235183
1533	0.235233
1534	0.235250
1535	0.235317
1536	0.235350
1537	0.235367
1538	0.235400
1539	0.235450
1540	0.235500
1541	0.235517
1542	0.235533
1543	0.235583
1544	0.235650
1547	0.235667
1548	0.235733
1549	0.235767
1550	0.235833
1551	0.235867
1552	0.235900
1553	0.235933
1554	0.235967
1555	0.235983
1556	0.236000
1557	0.236033
1558	0.236067
1559	0.236083
1560	0.236133
1561	0.236183
1562	0.236200
1563	0.236233
1564	0.236250
1565	0.236317
1566	0.236383
1567	0.236433
1568	0.236450
1569	0.236467
1570	0.236517
1571	0.236567
1572	0.236617
1573	0.236667
1574	0.236717
1576	0.236750
1577	0.236850
1578	0.236933
1579	0.236950
1581	0.237033
1583	0.237050
1585	0.237100
1586	0.237200
1587	0.237217
1588	0.237233
1589	0.237267
1590	0.237300
1591	0.237350
1592	0.237367
1593	0.237433
1594	0.237500
1595	0.237533
1596	0.237600
1597	0.237617
1598	0.237650
1599	0.237683
1600	0.237733
1601	0.237800
1602	0.237850
1603	0.237883
1604	0.237950
1605	0.237967
1606	0.238000
1607	0.238100
1608	0.238183
1609	0.238233
1610	0.238267
1611	0.238300
1613	0.238350
1614	0.238383
1615	0.238500
1616	0.238533
1617	0.238583
1618	0.238650
1619	0.238683
1620	0.238750
1621	0.238783
1622	0.238833
1623	0.238917
1624	0.238933
1625	0.238950
1626	0.238967
1627	0.239000
1628	0.239033
1629	0.239117
1630	0.239200
1631	0.239250
1632	0.239267
1635	0.239283
1636	0.239317
1637	0.239333
1639	0.239350
1640	0.239400
1641	0.239467
1642	0.239483
1643	0.239533
1644	0.239600
1645	0.239617
1646	0.239650
1647	0.239683
1648	0.239750
1649	0.239800
1650	0.239850
1651	0.239917
1652	0.239983
1653	0.240050
1655	0.240100
1656	0.240133
1657	0.240200
1658	0.240233
1659	0.240267
1660	0.240283
1661	0.240333
1662	0.240367
1664	0.240417
1665	0.240467
1666	0.240517
1667	0.240550
1668	0.240567
1669	0.240633
1670	0.240650
1671	0.240667
1672	0.240683
1673	0.240783
1674	0.240817
1675	0.240833
1676	0.240867
1677	0.240883
1678	0.240933
1679	0.240967
1680	0.241133
1681	0.241167
1682	0.241200
1683	0.241233
1684	0.241317
1686	0.241350
1687	0.241383
1688	0.241433
1690	0.241533
1691	0.241550
1692	0.241567
1693	0.241600
1695	0.241633
1696	0.241650
1697	0.241733
1698	0.241783
1699	0.241817
1700	0.241850
1701	0.241900
1702	0.241967
1703	0.242033
1704	0.242050
1705	0.242083
1706	0.242100
1707	0.242133
1708	0.242200
1709	0.242217
1710	0.242267
1711	0.242300
1712	0.242333
1713	0.242367
1714	0.242400
1715	0.242433
1716	0.242450
1717	0.242467
1718	0.242483
1721	0.242500
1723	0.242533
1724	0.242600
1725	0.242633
1726	0.242733
1727	0.242800
1728	0.242833
1729	0.242883
1730	0.242917
1731	0.242983
1732	0.243033
1733	0.243067
1734	0.243117
1735	0.243183
1736	0.243283
1737	0.243350
1738	0.243383
1739	0.243417
1740	0.243450
1741	0.243483
1742	0.243517
1743	0.243550
1744	0.243600
1745	0.243633
1746	0.243700
1747	0.243717
1748	0.243750
1749	0.243767
1750	0.243783
1752	0.243817
1753	0.243917
1754	0.243933
1755	0.243967
1756	0.244017
1757	0.244033
1758	0.244083
1759	0.244100
1760	0.244133
1762	0.244167
1764	0.244217
1765	0.244283
1766	0.244333
1767	0.244367
1768	0.244383
1769	0.244400
1770	0.244450
1771	0.244483
1772	0.244517
1774	0.244533
1775	0.244617
1776	0.244650
1777	0.244683
1778	0.244700
1779	0.244733
1780	0.244783
1781	0.244800
1782	0.244867
1783	0.244900
1784	0.244917
1785	0.244983
1786	0.245017
1787	0.245050
1788	0.245100
1789	0.245117
1790	0.245150
1791	0.245167
1792	0.245217
1794	0.245233
1795	0.245283
1796	0.245300
1797	0.245333
1798	0.245367
1799	0.245417
1800	0.245450
1801	0.245467
1802	0.245483
1803	0.245517
1805	0.245533
1807	0.245550
1809	0.245583
1811	0.245600
1812	0.245650
1813	0.245667
1814	0.245700
1815	0.245717
1816	0.245767
1818	0.245800
1819	0.245817
1820	0.245900
1821	0.245950
1822	0.245967
1823	0.246017
1824	0.246067
1825	0.246100
1826	0.246133
1827	0.246183
1828	0.246200
1829	0.246267
1831	0.246333
1832	0.246367
1833	0.246383
1834	0.246400
1835	0.246433
1836	0.246467
1837	0.246483
1838	0.246517
1839	0.246550
1840	0.246567
1842	0.246650
1843	0.246683
1844	0.246700
1845	0.246717
1847	0.246800
1848	0.246867
1849	0.246933
1850	0.247033
1851	0.247050
1852	0.247083
1853	0.247117
1854	0.247150
1856	0.247183
1857	0.247233
1858	0.247267
1859	0.247300
1861	0.247333
1862	0.247400
1863	0.247417
1864	0.247433
1865	0.247467
1866	0.247533
1867	0.247617
1868	0.247683
1870	0.247733
1871	0.247767
1872	0.247783
1873	0.247800
1874	0.247833
1875	0.247867
1876	0.247950
1877	0.248000
1879	0.248033
1880	0.248067
1881	0.248083
1882	0.248117
1883	0.248167
1884	0.248200
1885	0.248283
1886	0.248333
1887	0.248367
1888	0.248417
1889	0.248450
1891	0.248467
1892	0.248483
1893	0.248500
1894	0.248517
1895	0.248533
1897	0.248583
1898	0.248617
1899	0.248633
1900	0.248650
1901	0.248717
1902	0.248733
1903	0.248750
1904	0.248767
1905	0.248817
1907	0.248850
1908	0.248883
1909	0.248917
1910	0.248933
1911	0.249000
1912	0.249017
1914	0.249050
1915	0.249100
1916	0.249167
1917	0.249200
1918	0.249217
1919	0.249233
1920	0.249250
1921	0.249300
1922	0.249333
1923	0.249350
1924	0.249400
1925	0.249500
1926	0.249517
1927	0.249583
1930	0.249600
1931	0.249667
1932	0.249683
1933	0.249700
1934	0.249733
1935	0.249783
1936	0.249833
1937	0.249883
1938	0.249900
1939	0.249933
1940	0.249950
1941	0.249967
1942	0.249983
1943	0.250000
1944	0.250017
1945	0.250050
1946	0.250100
1947	0.250150
1948	0.250167
1949	0.250183
1951	0.250217
1952	0.250250
1953	0.250267
1954	0.250300
1955	0.250367
