key	frequency
879	0.109402
880	0.109418
881	0.109452
882	0.109468
883	0.109502
884	0.109535
886	0.109552
887	0.109602
888	0.109685
889	0.109735
890	0.109785
891	0.109818
892	0.109852
893	0.109935
894	0.109968
895	0.110068
896	0.110102
898	0.110152
899	0.110235
900	0.110268
901	0.110335
902	0.110402
903	0.110435
904	0.110568
905	0.110602
906	0.110618
907	0.110702
909	0.110718
910	0.110752
911	0.110768
912	0.110918
913	0.110968
914	0.111035
915	0.111069
916	0.111085
917	0.111169
918	0.111235
919	0.111285
920	0.111352
922	0.111369
923	0.111452
924	0.111485
925	0.111602
926	0.111652
927	0.111685
928	0.111735
929	0.111752
930	0.111802
931	0.111819
932	0.111835
933	0.111885
934	0.111902
935	0.111935
936	0.111952
938	0.111985
939	0.112019
940	0.112052
941	0.112119
942	0.112185
943	0.112252
944	0.112302
945	0.112319
946	0.112419
948	0.112502
949	0.112519
950	0.112585
951	0.112635
952	0.112669
954	0.112685
955	0.112785
956	0.112819
957	0.112835
958	0.112885
959	0.112919
960	0.112969
961	0.112985
962	0.113019
963	0.113069
965	0.113119
966	0.113169
968	0.113219
969	0.113269
970	0.113319
971	0.113369
972	0.113386
973	0.113419
974	0.113436
975	0.113502
976	0.113552
978	0.113569
979	0.113636
980	0.113669
981	0.113719
982	0.113786
983	0.113836
984	0.113852
985	0.113902
986	0.113952
987	0.113986
988	0.114052
989	0.114069
990	0.114102
991	0.114136
992	0.114169
994	0.114186
995	0.114202
996	0.114236
997	0.114302
998	0.114336
999	0.114369
1000	0.114419
1001	0.114452
1002	0.114469
1003	0.114519
1005	0.114536
1006	0.114569
1007	0.114602
1008	0.114636
1009	0.114686
1010	0.114719
1011	0.114736
1012	0.114786
1013	0.114802
1014	0.114852
1016	0.114919
1017	0.114986
1018	0.115019
1019	0.115036
1020	0.115103
1021	0.115136
1022	0.115186
1023	0.115219
1024	0.115253
1025	0.115269
1026	0.115303
1027	0.115336
1029	0.115353
1030	0.115386
1033	0.115436
1034	0.115469
1035	0.115536
1036	0.115569
1037	0.115586
1038	0.115636
1039	0.115719
1040	0.115753
1041	0.115769
1042	0.115803
1043	0.115886
1044	0.115903
1047	0.115953
1048	0.115986
1049	0.116053
1050	0.116086
1051	0.116103
1052	0.116203
1053	0.116236
1054	0.116253
1055	0.116269
1056	0.116336
1057	0.116386
1058	0.116403
1059	0.116469
1060	0.116486
1061	0.116536
1062	0.116553
1063	0.116569
1064	0.116636
1065	0.116686
1066	0.116719
1067	0.116753
1068	0.116786
1069	0.116853
1071	0.116903
1072	0.116969
