key	frequency
1939	0.004267
1949	0.004317
1992	0.004333
2003	0.004350
2012	0.004367
2057	0.004383
2063	0.004400
2064	0.004433
2078	0.004450
2080	0.004467
2106	0.004483
2117	0.004500
2123	0.004517
2147	0.004533
2223	0.004550
2228	0.004567
2240	0.004583
2272	0.004600
2274	0.004633
2276	0.004650
2281	0.004667
2300	0.004700
2330	0.004717
2364	0.004733
2372	0.004750
2375	0.004767
2390	0.004783
2400	0.004800
2411	0.004817
2413	0.004833
2420	0.004850
2429	0.004867
2449	0.004883
2453	0.004900
2459	0.004917
2494	0.004933
2508	0.004950
2537	0.004967
2559	0.004983
2574	0.005000
2576	0.005017
2588	0.005033
2602	0.005050
2607	0.005067
2614	0.005083
2632	0.005100
2682	0.005117
2724	0.005133
2734	0.005150
2775	0.005167
2811	0.005183
2832	0.005200
2849	0.005217
2857	0.005233
2881	0.005250
2890	0.005267
2925	0.005283
2948	0.005300
2980	0.005317
2988	0.005333
2996	0.005350
3006	0.005367
3008	0.005383
3009	0.005400
3036	0.005417
3077	0.005433
3078	0.005450
3079	0.005467
3092	0.005483
3101	0.005500
3120	0.005517
3133	0.005533
3144	0.005550
3162	0.005567
3193	0.005583
3201	0.005600
3273	0.005617
3287	0.005633
3378	0.005650
3430	0.005667
3435	0.005683
3443	0.005700
3460	0.005717
3466	0.005733
3488	0.005750
3514	0.005767
3516	0.005783
3518	0.005800
3524	0.005817
3559	0.005833
3580	0.005850
3597	0.005867
3603	0.005883
3623	0.005900
3674	0.005917
3712	0.005933
3749	0.005950
3776	0.005967
3784	0.005983
3786	0.006000
3788	0.006017
3793	0.006033
3799	0.006050
3824	0.006067
3861	0.006083
3903	0.006100
3906	0.006117
3910	0.006133
3923	0.006150
3931	0.006167
3935	0.006183
3969	0.006200
3985	0.006217
4001	0.006233
4014	0.006250
4019	0.006267
4119	0.006283
4120	0.006300
4139	0.006317
4161	0.006333
4195	0.006350
4234	0.006367
4253	0.006383
4261	0.006400
4345	0.006417
4357	0.006433
4371	0.006450
4402	0.006467
4422	0.006483
4431	0.006500
4462	0.006517
4471	0.006533
4483	0.006550
4500	0.006567
4516	0.006600
4571	0.006617
4600	0.006633
4608	0.006650
4628	0.006667
4637	0.006683
4642	0.006700
4662	0.006717
4685	0.006733
4690	0.006750
4704	0.006767
4712	0.006783
4716	0.006800
4721	0.006817
4729	0.006833
4730	0.006850
4736	0.006867
4740	0.006883
4783	0.006900
4826	0.006917
4841	0.006933
4842	0.006950
4847	0.006967
4876	0.006983
4927	0.007000
4942	0.007017
4952	0.007033
4970	0.007050
4971	0.007067
4972	0.007083
4986	0.007100
5016	0.007117
5031	0.007133
5106	0.007150
5111	0.007167
5124	0.007183
5145	0.007200
5148	0.007217
5161	0.007233
5179	0.007250
5181	0.007267
5184	0.007283
5216	0.007300
5271	0.007317
5291	0.007333
5351	0.007350
5382	0.007367
5387	0.007383
5401	0.007433
5480	0.007450
5487	0.007467
5519	0.007483
5526	0.007500
5574	0.007517
5582	0.007533
5585	0.007550
5696	0.007567
5702	0.007583
5737	0.007600
5742	0.007617
5801	0.007633
5815	0.007650
5846	0.007667
5852	0.007683
5894	0.007700
5897	0.007717
5912	0.007733
5957	0.007750
5958	0.007767
6041	0.007783
6058	0.007800
6085	0.007817
6098	0.007833
6141	0.007850
6182	0.007867
6223	0.007883
6259	0.007900
6272	0.007917
6292	0.007933
6326	0.007950
6358	0.007967
6366	0.007983
6378	0.008000
6427	0.008017
6462	0.008033
6493	0.008050
6505	0.008067
6518	0.008083
6524	0.008100
6535	0.008117
6542	0.008133
6552	0.008150
6618	0.008167
6627	0.008183
6666	0.008217
6744	0.008233
6757	0.008250
6767	0.008267
6780	0.008283
6818	0.008300
6867	0.008317
6903	0.008333
6918	0.008350
6922	0.008367
6929	0.008383
7016	0.008400
7021	0.008417
7034	0.008433
7036	0.008450
7042	0.008467
7055	0.008483
7078	0.008500
7106	0.008517
7137	0.008533
7148	0.008550
7240	0.008567
7241	0.008583
7298	0.008600
7332	0.008617
7343	0.008633
7417	0.008650
7423	0.008667
7439	0.008683
7492	0.008700
7540	0.008717
7570	0.008733
7604	0.008750
7659	0.008767
7698	0.008783
7699	0.008800
7711	0.008817
7720	0.008833
7739	0.008850
7779	0.008867
7844	0.008883
7909	0.008900
7974	0.008917
8058	0.008933
8073	0.008950
8081	0.008967
8096	0.008983
8106	0.009000
8158	0.009017
8192	0.009033
8216	0.009050
8220	0.009067
8258	0.009100
8333	0.009117
8336	0.009133
8391	0.009150
8407	0.009167
8561	0.009183
8578	0.009217
8596	0.009233
8597	0.009250
8678	0.009267
8850	0.009283
8856	0.009300
8933	0.009317
8942	0.009333
8944	0.009350
8957	0.009367
8962	0.009383
8975	0.009400
9042	0.009417
9063	0.009433
9088	0.009450
9110	0.009483
9133	0.009500
9181	0.009517
9192	0.009533
9195	0.009550
9258	0.009567
9276	0.009583
9284	0.009600
9308	0.009617
9355	0.009633
9364	0.009650
9390	0.009667
9539	0.009683
9593	0.009700
9663	0.009717
9668	0.009733
9670	0.009750
9679	0.009767
9692	0.009783
9713	0.009800
9730	0.009817
9747	0.009833
9753	0.009850
9796	0.009867
9811	0.009883
9867	0.009900
9883	0.009917
9910	0.009933
9983	0.009950
9990	0.009967
10078	0.009983
10134	0.010000
10202	0.010017
10208	0.010033
10216	0.010050
10333	0.010067
10401	0.010083
10403	0.010100
10419	0.010117
10521	0.010133
10564	0.010150
10592	0.010167
10666	0.010183
10709	0.010200
10755	0.010217
10777	0.010233
10833	0.010250
10858	0.010267
10878	0.010283
10926	0.010300
10944	0.010317
10962	0.010333
11066	0.010350
11101	0.010367
11263	0.010383
11300	0.010400
11303	0.010417
11430	0.010433
11436	0.010450
11454	0.010467
11505	0.010483
11794	0.010500
11804	0.010517
11849	0.010533
11907	0.010550
11929	0.010567
11930	0.010583
11944	0.010600
11984	0.010617
12020	0.010633
12051	0.010650
12053	0.010667
12120	0.010683
12218	0.010700
12222	0.010717
12275	0.010733
12500	0.010750
12639	0.010767
12679	0.010783
12863	0.010800
12865	0.010817
12922	0.010833
12926	0.010850
12933	0.010867
12934	0.010883
13065	0.010900
13069	0.010917
13194	0.010933
13220	0.010950
13246	0.010967
13264	0.010983
13434	0.011000
13449	0.011017
13527	0.011033
13543	0.011050
13573	0.011067
13581	0.011083
13621	0.011100
13663	0.011117
13683	0.011133
13744	0.011150
13756	0.011167
13763	0.011183
13792	0.011200
13807	0.011217
13835	0.011233
13896	0.011250
13964	0.011267
13966	0.011283
13989	0.011300
13997	0.011317
14010	0.011333
14047	0.011350
14172	0.011367
14312	0.011383
14405	0.011400
14409	0.011417
14452	0.011433
14469	0.011450
14482	0.011467
14507	0.011483
14515	0.011500
14517	0.011517
14519	0.011533
14564	0.011550
14724	0.011567
14830	0.011583
14866	0.011600
14870	0.011617
14872	0.011633
14883	0.011650
14917	0.011667
14955	0.011683
14986	0.011700
14996	0.011717
15040	0.011733
15063	0.011750
15172	0.011767
15224	0.011783
15227	0.011800
15463	0.011817
15550	0.011833
15562	0.011850
15586	0.011867
15634	0.011883
15637	0.011900
15759	0.011917
15768	0.011933
15769	0.011950
15779	0.011967
15793	0.011983
15818	0.012000
15837	0.012017
15840	0.012033
15854	0.012050
15855	0.012067
16218	0.012083
16256	0.012100
16257	0.012117
16493	0.012133
16563	0.012150
16681	0.012167
16711	0.012183
16714	0.012200
16737	0.012217
16776	0.012233
16785	0.012250
16853	0.012267
17016	0.012283
17064	0.012300
17102	0.012317
17146	0.012333
17154	0.012350
17378	0.012367
17383	0.012383
17440	0.012400
17448	0.012417
17474	0.012433
17521	0.012450
17575	0.012467
17699	0.012483
17769	0.012500
17836	0.012517
17841	0.012533
17878	0.012550
17891	0.012567
17962	0.012583
17973	0.012600
18046	0.012617
18074	0.012633
18113	0.012650
18120	0.012667
18189	0.012683
18212	0.012700
18220	0.012717
18235	0.012733
18245	0.012750
18311	0.012767
18327	0.012783
18379	0.012800
18396	0.012817
18400	0.012833
18656	0.012850
18663	0.012867
18699	0.012883
18743	0.012900
18761	0.012917
18816	0.012933
18818	0.012950
18885	0.012967
18922	0.012983
19019	0.013000
19145	0.013017
19175	0.013033
19223	0.013050
19273	0.013067
19466	0.013083
19509	0.013100
19530	0.013117
19549	0.013133
19641	0.013150
19646	0.013167
19665	0.013183
19817	0.013200
19939	0.013217
19950	0.013233
20017	0.013250
20034	0.013267
20148	0.013283
20203	0.013300
20274	0.013317
20337	0.013333
20350	0.013350
20501	0.013367
20651	0.013383
20722	0.013400
20754	0.013417
20771	0.013433
20772	0.013450
20782	0.013467
20841	0.013483
20895	0.013500
20919	0.013517
20987	0.013533
21058	0.013550
21084	0.013567
21113	0.013583
21142	0.013600
21162	0.013617
21260	0.013633
21298	0.013650
21332	0.013667
21377	0.013683
21417	0.013700
21493	0.013717
21533	0.013733
21536	0.013750
21552	0.013767
21562	0.013783
21582	0.013800
21625	0.013817
21631	0.013833
21667	0.013850
21721	0.013867
21729	0.013883
21738	0.013900
21829	0.013917
21846	0.013933
21972	0.013950
21981	0.013967
22133	0.013983
22155	0.014000
22294	0.014017
22313	0.014033
22445	0.014050
22451	0.014067
22453	0.014083
22459	0.014100
22570	0.014117
22676	0.014133
22737	0.014150
22740	0.014167
22762	0.014183
22829	0.014200
22926	0.014217
23044	0.014233
23105	0.014250
23125	0.014267
23139	0.014283
23151	0.014300
23198	0.014317
23215	0.014333
23261	0.014350
23269	0.014367
23328	0.014383
23338	0.014400
23371	0.014417
23389	0.014433
23450	0.014450
23520	0.014467
23558	0.014483
23663	0.014500
23683	0.014517
23713	0.014533
23762	0.014550
23801	0.014567
23916	0.014583
23949	0.014600
23955	0.014617
24107	0.014633
24192	0.014650
24237	0.014667
24238	0.014683
24256	0.014700
24266	0.014717
24286	0.014733
24313	0.014750
24321	0.014767
24351	0.014783
24369	0.014800
24383	0.014817
24465	0.014833
24486	0.014850
24489	0.014867
24497	0.014883
24540	0.014900
24548	0.014917
24592	0.014933
24674	0.014950
24732	0.014967
24916	0.014983
25005	0.015000
25011	0.015017
25044	0.015033
25110	0.015050
25146	0.015067
25148	0.015083
25261	0.015100
25383	0.015117
25517	0.015133
25523	0.015150
25563	0.015167
25585	0.015183
25624	0.015200
25637	0.015217
25679	0.015233
25687	0.015250
25706	0.015267
25802	0.015283
25818	0.015300
25861	0.015333
25862	0.015350
25873	0.015367
25912	0.015383
25941	0.015400
26078	0.015417
26111	0.015433
26115	0.015450
26278	0.015467
26295	0.015483
26371	0.015500
26555	0.015517
26569	0.015533
26906	0.015550
26944	0.015567
26945	0.015583
26969	0.015600
27197	0.015617
27207	0.015633
27250	0.015650
27276	0.015667
27305	0.015683
27384	0.015700
27404	0.015717
27406	0.015733
27454	0.015750
27485	0.015767
27543	0.015783
27640	0.015800
27720	0.015817
27797	0.015833
27800	0.015850
27934	0.015867
27986	0.015883
28029	0.015900
28124	0.015917
28145	0.015933
28162	0.015950
28230	0.015967
28243	0.015983
28266	0.016000
28270	0.016017
28347	0.016033
28464	0.016050
28499	0.016067
28534	0.016083
28687	0.016100
28767	0.016117
28795	0.016133
28873	0.016150
28913	0.016167
28980	0.016183
29019	0.016200
29059	0.016217
29193	0.016233
29222	0.016250
29353	0.016267
29378	0.016283
29382	0.016300
29486	0.016317
29532	0.016333
29548	0.016350
29595	0.016367
29653	0.016383
29787	0.016400
29838	0.016417
30038	0.016433
30131	0.016450
30136	0.016467
30145	0.016483
30258	0.016500
30263	0.016517
30311	0.016533
30520	0.016550
30630	0.016567
30655	0.016583
30716	0.016600
30845	0.016617
31007	0.016633
31088	0.016650
31098	0.016667
31128	0.016683
31181	0.016700
31196	0.016717
31275	0.016733
31486	0.016750
31589	0.016767
31634	0.016783
31680	0.016800
31741	0.016817
31805	0.016833
31875	0.016850
31876	0.016867
31912	0.016883
31986	0.016900
32090	0.016917
32108	0.016933
32129	0.016950
32208	0.016967
32333	0.016983
32352	0.017000
32410	0.017017
32512	0.017033
32513	0.017050
32535	0.017067
32585	0.017083
32602	0.017100
32660	0.017117
32665	0.017133
32745	0.017150
32774	0.017167
32823	0.017183
32888	0.017200
32960	0.017217
33023	0.017233
33125	0.017250
33148	0.017267
33203	0.017283
33287	0.017300
33393	0.017317
33497	0.017333
33545	0.017350
33671	0.017367
33697	0.017383
33860	0.017400
33908	0.017417
33925	0.017433
34169	0.017450
34174	0.017467
34269	0.017483
34295	0.017500
34319	0.017517
34334	0.017533
34344	0.017550
34456	0.017567
34640	0.017583
34654	0.017600
34693	0.017617
34801	0.017633
34804	0.017650
34862	0.017667
34917	0.017700
34969	0.017717
35012	0.017733
35056	0.017750
35072	0.017767
35181	0.017783
35209	0.017800
35362	0.017817
35403	0.017833
35516	0.017850
35531	0.017867
35570	0.017883
35629	0.017900
35663	0.017917
35736	0.017933
35835	0.017950
35933	0.017967
36114	0.017983
36271	0.018000
36316	0.018017
36327	0.018033
36335	0.018050
36436	0.018067
36637	0.018083
36639	0.018100
36706	0.018117
36741	0.018133
36832	0.018150
36846	0.018167
36935	0.018183
36949	0.018200
37023	0.018217
37106	0.018250
37110	0.018267
37113	0.018283
37249	0.018300
37276	0.018317
37313	0.018333
37323	0.018350
37338	0.018367
37414	0.018383
37418	0.018400
37445	0.018417
37461	0.018433
37462	0.018450
37598	0.018467
37759	0.018483
37787	0.018500
37800	0.018517
37860	0.018533
37864	0.018550
37911	0.018567
37955	0.018583
37980	0.018600
38000	0.018617
38055	0.018633
38325	0.018650
38358	0.018667
38378	0.018683
38549	0.018700
38561	0.018717
38724	0.018733
38739	0.018750
38776	0.018767
38820	0.018783
38843	0.018800
38942	0.018817
39212	0.018833
39252	0.018850
39287	0.018867
39311	0.018883
39368	0.018900
39392	0.018917
39429	0.018933
39564	0.018950
39696	0.018967
39710	0.018983
39752	0.019000
39761	0.019017
39795	0.019033
39800	0.019050
39805	0.019067
39826	0.019083
39837	0.019100
39838	0.019117
39895	0.019133
39994	0.019150
40094	0.019167
40099	0.019183
40160	0.019200
40193	0.019217
40301	0.019233
40349	0.019250
40385	0.019267
40387	0.019283
40399	0.019300
40504	0.019317
40522	0.019333
40845	0.019350
40918	0.019367
40930	0.019383
40966	0.019400
41098	0.019417
41104	0.019433
41509	0.019450
41545	0.019467
41780	0.019483
41803	0.019500
41819	0.019517
41843	0.019533
41873	0.019550
41892	0.019567
41899	0.019583
41932	0.019600
41942	0.019617
41946	0.019633
42024	0.019650
42062	0.019667
42187	0.019683
42193	0.019700
42204	0.019717
42218	0.019733
42257	0.019750
42347	0.019767
42529	0.019783
42552	0.019800
42580	0.019817
42594	0.019833
42630	0.019850
42803	0.019867
42869	0.019883
43032	0.019900
43121	0.019917
43159	0.019933
43190	0.019950
43210	0.019967
43302	0.019983
43395	0.020000
43403	0.020017
43425	0.020033
43426	0.020050
43449	0.020067
43570	0.020083
43674	0.020100
43676	0.020117
43802	0.020133
43850	0.020150
43890	0.020167
43977	0.020183
44127	0.020200
44213	0.020217
44472	0.020233
44509	0.020250
44615	0.020267
44637	0.020283
44640	0.020300
44688	0.020317
44786	0.020333
44835	0.020350
44837	0.020367
44908	0.020383
45007	0.020400
45061	0.020417
45067	0.020433
45116	0.020450
45173	0.020467
45318	0.020483
45416	0.020500
45474	0.020517
45500	0.020533
45548	0.020550
45693	0.020567
45707	0.020583
45780	0.020600
45818	0.020617
45839	0.020633
46109	0.020650
46200	0.020667
46439	0.020683
46459	0.020700
46521	0.020717
46741	0.020733
46841	0.020750
46992	0.020767
47190	0.020783
47402	0.020800
47442	0.020817
47458	0.020833
47534	0.020850
47535	0.020867
47681	0.020883
47721	0.020900
47839	0.020917
47978	0.020933
48016	0.020950
48032	0.020967
48119	0.020983
48152	0.021000
48161	0.021017
48176	0.021033
48181	0.021050
48193	0.021067
48198	0.021083
48359	0.021100
48493	0.021117
48506	0.021133
48542	0.021150
48550	0.021167
48654	0.021183
48683	0.021200
48705	0.021217
48859	0.021233
48926	0.021267
48929	0.021283
48958	0.021300
49227	0.021317
49233	0.021333
49352	0.021350
49613	0.021367
49721	0.021383
49787	0.021400
49857	0.021417
49930	0.021433
50079	0.021450
50249	0.021467
50316	0.021483
50410	0.021500
50478	0.021517
50487	0.021533
50578	0.021550
50645	0.021567
50680	0.021583
50852	0.021600
50910	0.021617
50973	0.021633
51014	0.021650
51110	0.021667
51153	0.021683
51173	0.021700
51209	0.021717
51218	0.021733
51222	0.021750
51247	0.021767
51254	0.021783
51367	0.021800
51399	0.021817
51450	0.021833
51697	0.021850
51742	0.021867
51789	0.021883
51918	0.021900
52057	0.021917
52374	0.021933
52441	0.021950
52744	0.021967
52854	0.021983
52862	0.022000
52970	0.022017
52971	0.022033
52975	0.022050
52980	0.022067
53021	0.022083
53082	0.022100
53160	0.022117
53185	0.022133
53408	0.022150
53602	0.022167
53744	0.022183
53764	0.022200
54013	0.022217
54054	0.022233
54254	0.022250
54391	0.022267
54410	0.022283
54464	0.022300
54740	0.022317
54790	0.022333
54923	0.022350
55007	0.022367
55117	0.022383
55139	0.022400
55160	0.022417
55322	0.022433
55367	0.022450
55417	0.022467
55431	0.022483
55492	0.022500
55513	0.022517
55522	0.022533
55813	0.022550
56204	0.022567
56300	0.022583
56457	0.022600
56508	0.022617
56565	0.022633
56646	0.022650
56991	0.022667
57084	0.022683
57172	0.022700
57336	0.022717
57420	0.022733
57439	0.022750
57571	0.022767
57581	0.022783
57676	0.022800
57868	0.022817
57888	0.022833
57896	0.022850
57905	0.022867
58049	0.022883
58084	0.022900
58196	0.022917
58464	0.022933
58506	0.022950
58547	0.022967
58701	0.022983
58794	0.023000
58838	0.023017
58927	0.023033
58964	0.023050
59171	0.023067
59233	0.023083
59331	0.023100
59469	0.023117
59482	0.023133
59672	0.023150
59687	0.023167
59789	0.023183
59845	0.023200
59849	0.023217
59922	0.023233
59954	0.023250
59971	0.023267
60098	0.023283
60224	0.023300
60324	0.023317
60396	0.023333
60422	0.023350
60509	0.023367
60642	0.023383
60652	0.023400
60878	0.023417
60887	0.023433
60905	0.023450
60912	0.023467
60980	0.023483
61335	0.023500
61476	0.023517
61568	0.023533
61603	0.023550
61840	0.023567
61961	0.023583
62020	0.023600
62095	0.023617
62297	0.023633
62413	0.023650
62420	0.023667
62468	0.023683
62502	0.023700
62507	0.023717
62670	0.023733
62812	0.023750
62818	0.023767
62904	0.023783
63334	0.023800
63362	0.023817
63442	0.023833
63523	0.023850
63691	0.023867
63724	0.023883
63790	0.023900
63796	0.023917
63959	0.023933
64070	0.023950
64353	0.023967
64469	0.023983
64570	0.024000
64604	0.024017
64647	0.024033
64658	0.024050
64688	0.024067
64808	0.024083
64916	0.024100
64963	0.024117
65125	0.024133
65170	0.024150
65192	0.024167
65196	0.024183
65303	0.024200
65324	0.024217
65350	0.024233
65407	0.024250
65542	0.024267
65575	0.024283
65748	0.024300
66060	0.024317
66280	0.024333
66365	0.024350
66402	0.024367
66428	0.024383
66462	0.024400
66517	0.024417
66582	0.024433
66657	0.024450
66683	0.024467
66691	0.024483
66700	0.024500
66992	0.024517
67026	0.024533
67069	0.024550
67244	0.024567
67334	0.024583
67357	0.024600
67365	0.024617
67387	0.024633
67431	0.024650
67441	0.024667
67460	0.024683
67500	0.024700
67510	0.024717
67514	0.024733
67651	0.024750
67735	0.024767
67874	0.024783
67931	0.024800
68056	0.024817
68097	0.024833
68193	0.024850
68240	0.024867
68269	0.024883
68304	0.024900
68321	0.024917
68549	0.024933
68581	0.024950
68766	0.024967
68916	0.024983
69020	0.025000
69027	0.025017
69299	0.025033
69383	0.025050
69441	0.025067
69640	0.025083
69669	0.025100
69878	0.025117
69898	0.025133
69944	0.025150
69953	0.025167
70001	0.025183
70234	0.025200
70242	0.025217
70340	0.025233
70420	0.025250
70462	0.025267
70497	0.025283
70503	0.025300
70605	0.025317
70667	0.025333
70668	0.025350
70913	0.025367
71079	0.025383
71109	0.025400
71196	0.025417
71201	0.025433
71213	0.025450
71441	0.025467
71453	0.025483
71514	0.025500
71758	0.025517
71824	0.025533
71900	0.025550
71903	0.025567
71932	0.025583
72241	0.025600
72372	0.025617
72402	0.025633
72428	0.025650
72437	0.025667
72567	0.025683
72606	0.025700
72666	0.025717
72755	0.025733
72829	0.025750
72905	0.025767
72918	0.025783
72939	0.025800
72949	0.025817
73017	0.025833
73073	0.025850
73156	0.025867
73363	0.025883
73485	0.025900
73615	0.025917
73717	0.025933
73825	0.025950
73832	0.025967
74126	0.025983
74150	0.026000
74270	0.026017
74327	0.026033
74412	0.026050
74519	0.026067
74553	0.026083
74821	0.026100
74838	0.026117
74927	0.026133
75303	0.026150
75322	0.026167
75347	0.026183
75455	0.026200
75460	0.026217
75573	0.026233
75670	0.026250
75698	0.026267
75725	0.026283
75729	0.026300
75774	0.026317
75779	0.026333
75867	0.026350
76073	0.026367
76334	0.026383
76342	0.026400
76425	0.026433
76502	0.026450
76543	0.026467
76574	0.026483
76660	0.026500
76697	0.026517
76706	0.026533
76758	0.026550
76926	0.026567
76941	0.026583
77108	0.026600
77188	0.026617
77391	0.026633
77507	0.026650
77620	0.026667
77640	0.026683
77700	0.026700
77952	0.026717
77968	0.026733
78071	0.026750
78207	0.026767
78406	0.026783
78484	0.026800
78668	0.026817
78712	0.026833
78734	0.026850
78754	0.026867
78879	0.026883
78979	0.026900
79235	0.026917
79317	0.026933
79373	0.026950
79502	0.026967
79525	0.026983
79713	0.027000
79719	0.027017
79873	0.027033
79890	0.027050
79900	0.027067
79971	0.027083
80199	0.027100
80214	0.027117
80268	0.027133
80354	0.027150
80395	0.027167
80813	0.027183
80814	0.027200
81027	0.027217
81205	0.027233
81266	0.027250
81481	0.027267
81601	0.027283
81659	0.027300
81665	0.027317
81803	0.027333
81817	0.027350
81927	0.027367
82044	0.027383
82119	0.027400
82180	0.027417
82297	0.027433
82338	0.027450
82406	0.027467
82455	0.027483
82490	0.027500
82548	0.027517
82817	0.027533
82831	0.027550
83073	0.027567
83202	0.027583
83222	0.027600
83300	0.027617
83598	0.027633
83620	0.027650
83637	0.027667
83646	0.027683
83782	0.027700
83842	0.027717
83890	0.027733
83893	0.027750
83980	0.027767
84036	0.027783
84185	0.027800
84230	0.027817
84589	0.027833
84591	0.027850
84629	0.027867
84636	0.027883
84652	0.027900
84713	0.027917
84796	0.027933
84902	0.027950
84956	0.027967
85100	0.027983
85182	0.028000
85252	0.028017
85285	0.028033
85342	0.028050
85417	0.028067
85422	0.028083
85550	0.028100
85620	0.028117
85683	0.028133
85690	0.028150
85950	0.028167
85979	0.028183
85980	0.028200
85990	0.028217
86039	0.028233
86146	0.028250
86189	0.028267
86521	0.028283
86644	0.028300
86659	0.028317
86854	0.028333
86925	0.028350
86952	0.028367
87119	0.028383
87152	0.028400
87309	0.028417
87331	0.028433
87600	0.028450
87631	0.028467
87645	0.028483
87658	0.028500
87704	0.028517
87876	0.028533
88595	0.028550
88643	0.028567
88727	0.028583
88798	0.028600
88840	0.028617
89043	0.028633
89372	0.028650
89447	0.028667
89514	0.028683
89569	0.028700
89755	0.028717
89846	0.028733
89914	0.028750
89917	0.028767
90040	0.028783
90113	0.028800
90176	0.028817
90228	0.028833
90249	0.028850
90509	0.028867
90666	0.028883
90718	0.028900
90734	0.028917
90771	0.028933
90817	0.028950
90862	0.028967
90986	0.028983
91006	0.029000
91132	0.029017
91256	0.029033
91272	0.029067
91310	0.029083
91397	0.029100
91432	0.029117
91450	0.029133
91466	0.029150
91931	0.029167
91984	0.029183
92036	0.029200
92037	0.029217
92106	0.029233
92159	0.029250
92280	0.029267
92368	0.029283
93025	0.029300
93052	0.029317
93198	0.029333
93405	0.029350
93432	0.029367
93487	0.029383
93542	0.029400
93698	0.029417
93717	0.029433
93837	0.029450
93889	0.029467
93963	0.029483
94001	0.029500
94091	0.029517
94196	0.029533
94220	0.029550
94286	0.029567
94357	0.029583
94380	0.029600
94423	0.029617
94427	0.029633
94499	0.029650
94660	0.029667
94856	0.029683
94984	0.029700
94991	0.029717
95053	0.029733
95104	0.029750
95201	0.029767
95483	0.029783
95491	0.029800
95555	0.029817
95637	0.029833
95662	0.029850
95705	0.029867
95710	0.029883
95724	0.029900
95760	0.029917
95791	0.029933
95875	0.029950
95894	0.029967
96279	0.029983
96336	0.030000
96418	0.030017
96476	0.030033
96495	0.030050
96527	0.030067
96737	0.030083
96761	0.030100
96814	0.030117
96824	0.030133
96866	0.030150
97031	0.030167
97109	0.030183
97200	0.030200
97357	0.030217
97421	0.030233
97427	0.030250
97731	0.030267
97787	0.030283
98205	0.030300
98263	0.030317
98265	0.030333
98270	0.030350
98356	0.030367
98481	0.030383
