key	frequency
693	0.928927
694	0.929036
695	0.929101
696	0.929145
697	0.929167
698	0.929188
699	0.929232
700	0.929276
701	0.929319
703	0.929363
704	0.929385
705	0.929407
706	0.929472
708	0.929538
709	0.929603
710	0.929625
712	0.929690
713	0.929734
714	0.929756
715	0.929777
716	0.929799
719	0.929821
720	0.929865
721	0.930017
722	0.930039
723	0.930083
724	0.930127
725	0.930148
726	0.930214
728	0.930279
730	0.930366
732	0.930410
733	0.930454
734	0.930476
735	0.930541
736	0.930585
740	0.930628
741	0.930650
742	0.930694
743	0.930716
744	0.930737
745	0.930803
748	0.930868
749	0.930912
751	0.930934
752	0.931021
754	0.931043
755	0.931086
756	0.931130
757	0.931174
758	0.931239
760	0.931305
761	0.931326
762	0.931348
763	0.931414
764	0.931435
765	0.931479
768	0.931501
769	0.931610
770	0.931675
772	0.931763
773	0.931784
774	0.931828
776	0.931850
777	0.931872
778	0.931937
779	0.932003
780	0.932068
781	0.932134
782	0.932177
783	0.932199
784	0.932243
785	0.932286
786	0.932330
787	0.932395
788	0.932417
790	0.932439
791	0.932461
792	0.932504
793	0.932526
795	0.932548
796	0.932570
797	0.932592
798	0.932657
799	0.932679
800	0.932701
801	0.932766
802	0.932832
803	0.932875
804	0.932919
805	0.933006
806	0.933050
807	0.933137
808	0.933202
809	0.933268
810	0.933290
812	0.933312
813	0.933333
814	0.933399
816	0.933486
817	0.933508
818	0.933551
820	0.933573
821	0.933639
822	0.933661
823	0.933682
824	0.933726
825	0.933791
826	0.933857
827	0.933922
829	0.933966
830	0.933988
831	0.934010
832	0.934097
835	0.934119
836	0.934140
837	0.934162
839	0.934228
840	0.934293
841	0.934337
843	0.934359
844	0.934424
845	0.934446
846	0.934490
848	0.934555
849	0.934664
850	0.934686
851	0.934708
852	0.934751
853	0.934773
854	0.934839
855	0.934860
856	0.934904
857	0.934969
858	0.935013
859	0.935035
860	0.935057
861	0.935122
862	0.935188
863	0.935209
865	0.935275
866	0.935318
868	0.935362
870	0.935406
872	0.935428
875	0.935449
876	0.935471
877	0.935493
878	0.935537
879	0.935580
880	0.935602
881	0.935646
883	0.935668
884	0.935711
886	0.935733
887	0.935755
888	0.935777
889	0.935798
891	0.935820
894	0.935864
900	0.935908
901	0.935929
903	0.935995
904	0.936017
905	0.936060
906	0.936082
907	0.936169
908	0.936191
910	0.936213
912	0.936235
913	0.936300
916	0.936344
917	0.936366
919	0.936409
922	0.936431
924	0.936475
925	0.936562
926	0.936649
927	0.936671
929	0.936693
930	0.936736
931	0.936758
932	0.936846
933	0.936867
934	0.936889
935	0.936911
937	0.936933
938	0.936955
939	0.936976
940	0.937020
941	0.937086
943	0.937107
944	0.937129
945	0.937151
946	0.937195
947	0.937238
948	0.937260
949	0.937282
950	0.937304
953	0.937347
954	0.937369
958	0.937391
959	0.937413
961	0.937456
962	0.937478
963	0.937500
964	0.937522
965	0.937544
966	0.937587
968	0.937631
969	0.937653
971	0.937696
976	0.937740
978	0.937784
979	0.937849
980	0.937871
981	0.937914
982	0.937936
984	0.937980
985	0.938002
986	0.938045
988	0.938067
989	0.938089
990	0.938133
991	0.938154
993	0.938220
996	0.938242
997	0.938264
998	0.938285
999	0.938351
1001	0.938394
1003	0.938460
1007	0.938482
1008	0.938547
1010	0.938569
1011	0.938634
1012	0.938678
1013	0.938700
1014	0.938765
1017	0.938809
1018	0.938874
1019	0.938896
1020	0.938918
1021	0.939005
1023	0.939049
1027	0.939136
1028	0.939202
1029	0.939245
1030	0.939267
1031	0.939289
1032	0.939354
1034	0.939376
1035	0.939398
1036	0.939420
1037	0.939442
1040	0.939463
1041	0.939529
1044	0.939551
1045	0.939572
1046	0.939616
1047	0.939638
1049	0.939725
1050	0.939747
1051	0.939769
1052	0.939791
1054	0.939856
1055	0.939900
1056	0.939921
1057	0.939943
1059	0.939965
1060	0.939987
1064	0.940052
1065	0.940074
1068	0.940096
1072	0.940118
1073	0.940140
1075	0.940161
1076	0.940183
1077	0.940227
1078	0.940249
1081	0.940271
1082	0.940292
1084	0.940314
1085	0.940336
1088	0.940358
1090	0.940380
1091	0.940423
1092	0.940467
1094	0.940510
1095	0.940532
1096	0.940554
1097	0.940620
1098	0.940641
1101	0.940685
1102	0.940707
1104	0.940729
1106	0.940750
1108	0.940794
1109	0.940838
1110	0.940860
1114	0.940881
1117	0.940903
1119	0.940925
1122	0.940947
1123	0.940969
1124	0.941012
1125	0.941056
1128	0.941078
1129	0.941099
1130	0.941143
1131	0.941165
1132	0.941187
1133	0.941230
1134	0.941252
1135	0.941296
1137	0.941318
1138	0.941361
1139	0.941383
1141	0.941405
1143	0.941427
1144	0.941449
1146	0.941514
1147	0.941536
1148	0.941623
1151	0.941667
1154	0.941688
1155	0.941710
1157	0.941798
1158	0.941841
1159	0.941863
1164	0.941907
1166	0.941928
1168	0.941994
1170	0.942059
1172	0.942125
1174	0.942147
1175	0.942168
1176	0.942190
1179	0.942234
1180	0.942277
1181	0.942299
1182	0.942321
1183	0.942343
1185	0.942365
1186	0.942387
1189	0.942408
1192	0.942452
1195	0.942496
1197	0.942517
1198	0.942605
1199	0.942627
1200	0.942670
1201	0.942692
1203	0.942736
1205	0.942801
1206	0.942823
1209	0.942910
1211	0.942997
1213	0.943063
1214	0.943128
1215	0.943150
1218	0.943194
1221	0.943237
1222	0.943259
1224	0.943346
1225	0.943368
1226	0.943390
1228	0.943412
1229	0.943477
1230	0.943499
1231	0.943521
1232	0.943565
1234	0.943586
1237	0.943630
1241	0.943652
1242	0.943674
1244	0.943695
1245	0.943739
1248	0.943783
1252	0.943805
1253	0.943826
1254	0.943848
1257	0.943870
1258	0.943914
1259	0.943935
1260	0.943979
1261	0.944023
1264	0.944045
1267	0.944088
1268	0.944110
1272	0.944132
1274	0.944175
1278	0.944219
1280	0.944241
1281	0.944263
1283	0.944306
1285	0.944328
1291	0.944394
1292	0.944415
1293	0.944437
1294	0.944459
1295	0.944503
1297	0.944546
1299	0.944568
1300	0.944612
1301	0.944655
1302	0.944677
1303	0.944699
1306	0.944721
1307	0.944743
1309	0.944764
1313	0.944786
1317	0.944808
1318	0.944852
1320	0.944873
1321	0.944895
1323	0.944939
1326	0.944961
1328	0.944983
1332	0.945004
1333	0.945026
1335	0.945048
1336	0.945070
1337	0.945092
1340	0.945113
1342	0.945179
1345	0.945223
1346	0.945288
1347	0.945332
1355	0.945375
1357	0.945441
1358	0.945462
1359	0.945484
1360	0.945506
1361	0.945572
1364	0.945637
1365	0.945659
1366	0.945681
1368	0.945724
1372	0.945790
1378	0.945812
1379	0.945833
1380	0.945877
1386	0.945899
1387	0.945921
1388	0.945942
1392	0.945986
1394	0.946030
1397	0.946051
1398	0.946073
1400	0.946139
1402	0.946161
1404	0.946182
1405	0.946248
1406	0.946270
1407	0.946291
1410	0.946335
1411	0.946357
1412	0.946379
1413	0.946401
1417	0.946444
1418	0.946466
1420	0.946510
1421	0.946553
1423	0.946597
1426	0.946619
1427	0.946640
1430	0.946662
1433	0.946684
1436	0.946728
1437	0.946771
1438	0.946793
1439	0.946815
1441	0.946837
1442	0.946859
1443	0.946880
1445	0.946902
1447	0.946924
1450	0.946946
1453	0.947011
1456	0.947055
1458	0.947077
1462	0.947120
1463	0.947164
1466	0.947186
1468	0.947208
1473	0.947251
1475	0.947273
1478	0.947317
1479	0.947339
1480	0.947360
1482	0.947404
1483	0.947426
1484	0.947448
1486	0.947513
1487	0.947535
1488	0.947557
1489	0.947579
1490	0.947600
1494	0.947666
1497	0.947688
1498	0.947753
1499	0.947775
1501	0.947840
1502	0.947862
1503	0.947928
1505	0.947949
1509	0.947971
1510	0.947993
1511	0.948015
1512	0.948058
1516	0.948124
1517	0.948211
1518	0.948233
1519	0.948255
1520	0.948277
1521	0.948320
1529	0.948342
1530	0.948408
1534	0.948451
1537	0.948495
1539	0.948517
1540	0.948538
1543	0.948582
1549	0.948604
1551	0.948647
1552	0.948713
1554	0.948757
1561	0.948778
1562	0.948800
1566	0.948822
1569	0.948844
1572	0.948866
1575	0.948909
1577	0.948953
1579	0.948975
1580	0.948997
1581	0.949018
1582	0.949040
1583	0.949062
1585	0.949084
1586	0.949106
1587	0.949149
1590	0.949171
1596	0.949193
1601	0.949215
1602	0.949236
1603	0.949258
1606	0.949280
1614	0.949324
1615	0.949346
1616	0.949367
1619	0.949389
1621	0.949455
1622	0.949498
1625	0.949520
1626	0.949542
1627	0.949564
1628	0.949586
1633	0.949607
1634	0.949629
1635	0.949651
1638	0.949673
1641	0.949695
1642	0.949716
1643	0.949738
1646	0.949782
1647	0.949804
1648	0.949825
1649	0.949847
1656	0.949869
1659	0.949891
1661	0.949913
1662	0.949935
1663	0.949956
1666	0.949978
1669	0.950000
1671	0.950044
1674	0.950065
1676	0.950109
1677	0.950153
1680	0.950196
1683	0.950218
1684	0.950284
1685	0.950305
1687	0.950349
1688	0.950371
1689	0.950393
1690	0.950414
1691	0.950436
1692	0.950458
1693	0.950480
1694	0.950502
1695	0.950524
1696	0.950545
1706	0.950567
1713	0.950589
1714	0.950611
1716	0.950633
1717	0.950676
1718	0.950720
1720	0.950742
1721	0.950807
1722	0.950851
1723	0.950873
1727	0.950894
1728	0.950916
1734	0.950938
1735	0.950960
1740	0.951003
1742	0.951025
1743	0.951047
1744	0.951069
1746	0.951113
1748	0.951134
1750	0.951156
1751	0.951178
1757	0.951222
1759	0.951243
1761	0.951265
1763	0.951287
1772	0.951309
1773	0.951331
1776	0.951374
1785	0.951396
1786	0.951462
1790	0.951483
1791	0.951505
1792	0.951549
1794	0.951571
1796	0.951592
1797	0.951614
1799	0.951636
1807	0.951680
1808	0.951702
1811	0.951745
1813	0.951767
1817	0.951789
1818	0.951811
1820	0.951832
1821	0.951854
1823	0.951876
1825	0.951920
1829	0.951963
1831	0.952007
1843	0.952029
1854	0.952051
1855	0.952072
1857	0.952094
1858	0.952116
1860	0.952160
1861	0.952182
1862	0.952203
1868	0.952247
1870	0.952269
1872	0.952291
1878	0.952356
1879	0.952378
1884	0.952421
1887	0.952443
1889	0.952465
1890	0.952531
1891	0.952552
1895	0.952574
1899	0.952596
1900	0.952640
1911	0.952661
1915	0.952683
1916	0.952749
1922	0.952771
1925	0.952792
1927	0.952814
1929	0.952836
1931	0.952858
1932	0.952880
1935	0.952923
1939	0.952967
1942	0.952989
1949	0.953010
1954	0.953032
1956	0.953054
1957	0.953076
1962	0.953098
1963	0.953120
1966	0.953141
1977	0.953185
1978	0.953207
1980	0.953229
1981	0.953250
1985	0.953272
1986	0.953294
1989	0.953338
1992	0.953360
1996	0.953381
1999	0.953403
2002	0.953447
2004	0.953469
2016	0.953490
2018	0.953512
2019	0.953534
2020	0.953556
2021	0.953599
2023	0.953621
2024	0.953643
2027	0.953665
2032	0.953687
2034	0.953709
2038	0.953774
2039	0.953818
2044	0.953839
2045	0.953861
2046	0.953883
2056	0.953905
2058	0.953927
2059	0.953949
2060	0.953970
2062	0.953992
2068	0.954014
2071	0.954036
2077	0.954058
2079	0.954079
2080	0.954123
2081	0.954167
2085	0.954210
2086	0.954232
2088	0.954276
2089	0.954298
2097	0.954319
2100	0.954341
2101	0.954363
2104	0.954385
2106	0.954407
2109	0.954428
2114	0.954450
2116	0.954472
2119	0.954516
2126	0.954538
2131	0.954559
2133	0.954603
2145	0.954647
2147	0.954668
2148	0.954690
2149	0.954734
2150	0.954756
2155	0.954799
2156	0.954843
2157	0.954865
2162	0.954908
2163	0.954930
2167	0.954996
2172	0.955017
2174	0.955039
2176	0.955061
2177	0.955127
2179	0.955148
2181	0.955170
2183	0.955214
2187	0.955236
2191	0.955279
2192	0.955301
2193	0.955323
2201	0.955345
2202	0.955366
2203	0.955388
2215	0.955410
2217	0.955432
2219	0.955454
2221	0.955476
2224	0.955497
2225	0.955541
2228	0.955563
2232	0.955585
2235	0.955606
2237	0.955628
2239	0.955650
2247	0.955694
2252	0.955716
2263	0.955737
2264	0.955759
2265	0.955781
2272	0.955803
2275	0.955825
2276	0.955846
2278	0.955868
2280	0.955912
2282	0.955934
2286	0.955955
2289	0.955977
2292	0.955999
2296	0.956021
2297	0.956043
2303	0.956065
2311	0.956086
2317	0.956108
2329	0.956130
2341	0.956152
2345	0.956174
2346	0.956195
2348	0.956217
2355	0.956239
2359	0.956261
2361	0.956283
2367	0.956305
2370	0.956326
2372	0.956348
2375	0.956370
2378	0.956392
2380	0.956414
2383	0.956435
2385	0.956479
2387	0.956501
2389	0.956545
2392	0.956566
2396	0.956588
2403	0.956632
2406	0.956654
2409	0.956675
2413	0.956719
2415	0.956741
2422	0.956784
2427	0.956806
2430	0.956828
2433	0.956872
2437	0.956894
2441	0.956915
2448	0.956937
2451	0.956959
2452	0.956981
2464	0.957003
2466	0.957024
2469	0.957068
2470	0.957090
2471	0.957134
2472	0.957155
2484	0.957177
2485	0.957221
2489	0.957243
2491	0.957286
2493	0.957308
2494	0.957330
2496	0.957352
2501	0.957373
2502	0.957395
2503	0.957417
2507	0.957439
2517	0.957483
2525	0.957504
2529	0.957526
2533	0.957548
2543	0.957570
2552	0.957592
2556	0.957613
2562	0.957635
2566	0.957657
2570	0.957679
2581	0.957701
2585	0.957723
2593	0.957744
2594	0.957766
2601	0.957788
2615	0.957810
2617	0.957832
2618	0.957853
2620	0.957875
2621	0.957897
2623	0.957941
2636	0.957962
2641	0.957984
2643	0.958006
2644	0.958028
2645	0.958050
2646	0.958072
2647	0.958093
2648	0.958115
2651	0.958137
2654	0.958159
2655	0.958181
2656	0.958202
2658	0.958224
2668	0.958246
2670	0.958290
2680	0.958312
2691	0.958333
2696	0.958355
2699	0.958377
2700	0.958399
2706	0.958421
2707	0.958464
2708	0.958508
2709	0.958530
2716	0.958551
2717	0.958573
2720	0.958595
2723	0.958617
2724	0.958639
2726	0.958661
2727	0.958682
2728	0.958704
2730	0.958726
2733	0.958770
2737	0.958791
2744	0.958813
2749	0.958835
2758	0.958857
2765	0.958879
2772	0.958901
2779	0.958922
2786	0.958944
2788	0.958966
2790	0.958988
2791	0.959010
2793	0.959031
2797	0.959053
2798	0.959075
2804	0.959097
2805	0.959140
2812	0.959162
2813	0.959184
2814	0.959206
2816	0.959228
2823	0.959250
2833	0.959271
2835	0.959293
2836	0.959337
2837	0.959380
2842	0.959402
2849	0.959424
2851	0.959446
2854	0.959468
2863	0.959490
2866	0.959511
2881	0.959599
2900	0.959620
2904	0.959642
2905	0.959664
2906	0.959686
2910	0.959708
2919	0.959729
2920	0.959751
2923	0.959773
2924	0.959795
2926	0.959860
2935	0.959882
2944	0.959904
2947	0.959926
2953	0.959948
2954	0.959969
2957	0.959991
2960	0.960013
2974	0.960035
2986	0.960057
2991	0.960079
2998	0.960100
3001	0.960122
3002	0.960144
3005	0.960188
3014	0.960209
3019	0.960231
3020	0.960253
3026	0.960275
3030	0.960297
3037	0.960318
3040	0.960340
3045	0.960362
3047	0.960384
3053	0.960406
3063	0.960428
3069	0.960449
3072	0.960471
3074	0.960493
3078	0.960515
3081	0.960537
3088	0.960558
3091	0.960580
3092	0.960602
3093	0.960624
3094	0.960646
3103	0.960668
3105	0.960689
3122	0.960711
3124	0.960733
3127	0.960755
3136	0.960777
3147	0.960798
3155	0.960820
3156	0.960842
3158	0.960864
3162	0.960886
3166	0.960908
3169	0.960929
3170	0.960951
3178	0.960973
3188	0.960995
3189	0.961017
3190	0.961038
3192	0.961060
3195	0.961082
3201	0.961104
3206	0.961126
3215	0.961147
3217	0.961169
3224	0.961191
3226	0.961213
3228	0.961235
3234	0.961257
3239	0.961300
3240	0.961322
3247	0.961344
3258	0.961366
3268	0.961409
3275	0.961431
3277	0.961453
3285	0.961475
3289	0.961497
3291	0.961518
3295	0.961562
3297	0.961584
3299	0.961606
3303	0.961627
3316	0.961649
3318	0.961671
3324	0.961693
3344	0.961736
3345	0.961758
3352	0.961780
3354	0.961802
3358	0.961824
3360	0.961846
3364	0.961867
3366	0.961889
3371	0.961911
3381	0.961933
3389	0.961955
3400	0.961976
3409	0.962020
3420	0.962042
3424	0.962064
3425	0.962086
3444	0.962107
3445	0.962129
3448	0.962173
3452	0.962195
3454	0.962216
3461	0.962238
3463	0.962282
3466	0.962325
3468	0.962347
3472	0.962369
3485	0.962391
3486	0.962413
3494	0.962435
3504	0.962456
3520	0.962478
3526	0.962500
3532	0.962522
3533	0.962544
3535	0.962565
3538	0.962587
3539	0.962609
3546	0.962631
3551	0.962653
3556	0.962675
3557	0.962696
3558	0.962740
3560	0.962762
3565	0.962784
3580	0.962805
3586	0.962827
3588	0.962849
3598	0.962871
3606	0.962893
3611	0.962914
3613	0.962936
3633	0.962958
3637	0.962980
3651	0.963002
3657	0.963024
3662	0.963045
3682	0.963067
3685	0.963089
3709	0.963111
3713	0.963133
3719	0.963154
3723	0.963176
3732	0.963198
3741	0.963220
3742	0.963242
3749	0.963264
3758	0.963285
3759	0.963307
3767	0.963329
3777	0.963351
3802	0.963373
3808	0.963394
3814	0.963416
3816	0.963438
3818	0.963460
3819	0.963482
3825	0.963503
3831	0.963525
3834	0.963547
3838	0.963569
3854	0.963591
3864	0.963613
3865	0.963634
3876	0.963656
3881	0.963678
3882	0.963700
3883	0.963722
3890	0.963743
3891	0.963765
3893	0.963787
3896	0.963809
3897	0.963831
3907	0.963853
3911	0.963874
3915	0.963896
3922	0.963918
3923	0.963940
3931	0.963962
3938	0.963983
3944	0.964005
3949	0.964027
3964	0.964049
3974	0.964071
3987	0.964092
4000	0.964114
4013	0.964136
4015	0.964158
4024	0.964180
4029	0.964202
4030	0.964245
4049	0.964267
4053	0.964289
4055	0.964311
4056	0.964332
4059	0.964376
4060	0.964398
4082	0.964420
4093	0.964442
4095	0.964463
4097	0.964485
4099	0.964507
4100	0.964529
4113	0.964551
4124	0.964572
4137	0.964594
4143	0.964616
4154	0.964638
4159	0.964660
4177	0.964682
4192	0.964703
4196	0.964725
4202	0.964747
4207	0.964769
4216	0.964791
4218	0.964812
4221	0.964834
4226	0.964856
4231	0.964878
4232	0.964900
4238	0.964921
4241	0.964943
4243	0.964965
4246	0.964987
4250	0.965009
4253	0.965052
4254	0.965074
4255	0.965096
4261	0.965118
4266	0.965161
4269	0.965183
4280	0.965205
4288	0.965227
4327	0.965249
4332	0.965271
4337	0.965292
4339	0.965314
4342	0.965336
4356	0.965358
4364	0.965380
4368	0.965401
4378	0.965423
4384	0.965445
4385	0.965467
4403	0.965489
4413	0.965510
4416	0.965532
4419	0.965554
