key	frequency
235	0.697527
236	0.697805
237	0.697989
238	0.698211
239	0.698451
240	0.698618
241	0.698895
242	0.699191
243	0.699412
244	0.699745
245	0.699985
246	0.700262
247	0.700503
248	0.700724
249	0.700946
250	0.701186
251	0.701519
252	0.701796
253	0.701981
254	0.702314
255	0.702665
256	0.702979
257	0.703238
258	0.703533
259	0.703774
260	0.704088
261	0.704328
262	0.704568
263	0.704790
264	0.705123
265	0.705233
266	0.705474
267	0.705677
268	0.706028
269	0.706250
270	0.706361
271	0.706545
272	0.706730
273	0.706989
274	0.707155
275	0.707414
276	0.707691
277	0.707913
278	0.708042
279	0.708449
280	0.708708
281	0.708948
282	0.709096
283	0.709280
284	0.709428
285	0.709632
286	0.709890
287	0.710094
288	0.710334
289	0.710482
290	0.710777
291	0.710999
292	0.711239
293	0.711498
294	0.711646
295	0.711941
296	0.712126
297	0.712293
298	0.712459
299	0.712792
300	0.712958
301	0.713143
302	0.713346
303	0.713475
304	0.713734
305	0.713919
306	0.714104
307	0.714344
308	0.714510
309	0.714676
310	0.714861
311	0.715064
312	0.715286
313	0.715490
314	0.715545
315	0.715748
316	0.715896
317	0.716099
318	0.716321
319	0.716469
320	0.716691
321	0.716968
322	0.717153
323	0.717356
324	0.717559
325	0.717707
326	0.717818
327	0.718021
328	0.718114
329	0.718261
330	0.718502
331	0.718723
332	0.718890
333	0.719130
334	0.719315
335	0.719518
336	0.719703
337	0.719925
338	0.720165
339	0.720239
340	0.720497
341	0.720701
342	0.720867
343	0.721015
344	0.721237
345	0.721421
346	0.721588
347	0.721773
348	0.721902
349	0.722087
350	0.722161
351	0.722290
352	0.722512
353	0.722660
354	0.722900
355	0.723048
356	0.723232
357	0.723436
358	0.723713
359	0.723824
360	0.724064
361	0.724323
362	0.724637
363	0.724822
364	0.725006
365	0.725191
366	0.725321
367	0.725505
368	0.725690
369	0.725857
370	0.726078
371	0.726245
372	0.726374
373	0.726614
374	0.726744
375	0.726947
376	0.727187
377	0.727372
378	0.727557
379	0.727778
380	0.727926
381	0.728074
382	0.728130
383	0.728259
384	0.728388
385	0.728573
386	0.728739
387	0.729053
388	0.729146
389	0.729349
390	0.729460
391	0.729645
392	0.729737
393	0.729977
394	0.730125
395	0.730292
396	0.730439
397	0.730532
398	0.730680
399	0.730791
400	0.730920
401	0.731086
402	0.731234
403	0.731345
404	0.731474
405	0.731622
406	0.731788
407	0.731992
408	0.732250
409	0.732398
410	0.732528
411	0.732639
412	0.732749
413	0.732897
414	0.733064
415	0.733193
416	0.733322
417	0.733359
418	0.733562
419	0.733766
420	0.733914
421	0.733988
422	0.734154
423	0.734228
424	0.734394
425	0.734560
426	0.734690
427	0.734875
428	0.735004
429	0.735115
430	0.735207
431	0.735392
432	0.735466
433	0.735614
434	0.735688
435	0.735762
436	0.735798
437	0.735928
438	0.736057
439	0.736279
440	0.736408
441	0.736575
442	0.736741
443	0.736907
444	0.737074
445	0.737184
446	0.737277
447	0.737351
448	0.737480
449	0.737499
450	0.737665
451	0.737794
452	0.737979
453	0.738145
454	0.738238
455	0.738312
456	0.738460
457	0.738515
458	0.738626
459	0.738718
460	0.738829
461	0.739032
462	0.739143
463	0.739291
464	0.739402
465	0.739494
466	0.739587
467	0.739679
468	0.739753
469	0.739882
470	0.740012
471	0.740141
472	0.740252
473	0.740326
474	0.740400
475	0.740455
476	0.740603
477	0.740696
478	0.740788
479	0.740954
480	0.741139
481	0.741287
482	0.741398
483	0.741601
484	0.741749
485	0.741897
486	0.742008
487	0.742118
488	0.742229
489	0.742340
490	0.742377
491	0.742544
492	0.742691
493	0.742839
494	0.743024
495	0.743135
496	0.743246
497	0.743338
498	0.743467
499	0.743634
500	0.743708
501	0.743819
502	0.744022
504	0.744188
505	0.744410
506	0.744502
507	0.744558
508	0.744687
509	0.744761
510	0.744835
511	0.744927
512	0.745020
513	0.745075
514	0.745149
515	0.745297
516	0.745445
517	0.745574
518	0.745667
519	0.745722
520	0.745851
521	0.745962
522	0.746092
523	0.746221
524	0.746332
525	0.746443
526	0.746627
527	0.746831
528	0.746923
529	0.746979
530	0.747089
531	0.747126
532	0.747219
533	0.747330
534	0.747367
535	0.747496
536	0.747551
537	0.747736
538	0.747773
539	0.747884
540	0.747940
541	0.748124
542	0.748161
543	0.748272
544	0.748420
545	0.748549
546	0.748568
547	0.748605
548	0.748642
549	0.748753
550	0.748845
551	0.748974
552	0.749141
553	0.749270
554	0.749455
555	0.749584
556	0.749677
557	0.749751
558	0.749917
559	0.750065
560	0.750120
561	0.750194
562	0.750379
563	0.750397
564	0.750471
565	0.750564
566	0.750619
567	0.750748
568	0.750822
569	0.750933
570	0.751081
571	0.751118
572	0.751173
573	0.751303
574	0.751377
575	0.751469
576	0.751525
577	0.751672
578	0.751746
579	0.751876
580	0.752005
581	0.752116
582	0.752190
583	0.752227
584	0.752356
585	0.752504
586	0.752652
587	0.752726
588	0.752763
589	0.752929
590	0.753058
591	0.753151
592	0.753188
593	0.753317
594	0.753446
595	0.753539
596	0.753613
597	0.753724
598	0.753816
599	0.753890
600	0.754001
601	0.754112
602	0.754260
603	0.754296
604	0.754370
605	0.754407
606	0.754426
607	0.754555
